Placa,DPI,Nombre,Marca,Modelo,Año,Multas,Traspasos
OJE-2130,7592672608768,Luz Vara Mateos,Kia,Picanto,2015,2,1
ZTH-7784,9836258410238,Perlita Osuna Galan,Mazda,6,2002,1,3
HAF-6761,2595692415180,Dolores Batalla Borrego,Toyota,Yaris,2011,3,0
THI-4711,1133493839636,Patricio Lerma Borrás,Hyundai,Accent,2011,0,3
NIA-7692,2199997594881,Nieves Espinosa Gil,Mazda,6,2000,3,1
PIC-6237,2511708309651,Mohamed Vallejo Tudela,Mazda,BT-50,2017,4,1
DCP-5967,9852106636881,Paulino Amat Noriega,Toyota,RAV4,2004,3,2
YUU-6796,1127178500815,Maricela Uriarte Bayona,Kia,Sorento,2009,1,2
HUV-1369,4301631383257,Demetrio de Lledó,Toyota,Yaris,2020,4,0
PLM-2353,4947986817459,Hugo Rosell Suarez,Mazda,6,2009,3,3
RRA-9950,1725016809131,Rolando Mir Plaza,Honda,Civic,2004,5,1
TFW-4395,8519730127450,Cesar Belmonte,Toyota,Hilux,1998,5,3
OWP-9434,7579726798622,Elvira Torrens Pozo,Mazda,3,1998,5,2
IEP-1309,1566324152221,Sergio Gordillo-Guardiola,Kia,Picanto,2023,5,0
RGS-0581,3326039958947,Esperanza Palau Salgado,Kia,Sorento,2016,0,0
XXF-5961,1898556655002,Obdulia Céspedes Torralba,Hyundai,Tucson,2021,4,0
