Placa,DPI,NuevoPropietario,Fecha
ZQW-5107,5365492904793,Yésica Orozco Calvet,2019-07-12
ZQW-5107,6406363273685,Pío Sotelo Arana,2017-12-22
GJN-4190,3024596687580,Raquel Estela Cisneros Casals,2022-12-22
GHE-0202,3072208055104,Cirino Barrera-Viña,2024-04-17
PIQ-5199,9686376130390,Abril de Mayo,2024-01-08
AJI-9517,3371735446746,Perlita Monreal-Huerta,2023-07-31
NQI-3774,3472644338719,Hermenegildo Ródenas Heredia,2016-05-12
NQI-3774,7370340223231,Julieta Abad Puerta,2020-04-10
NQI-3774,4050123570274,Nazario Vega Barceló,2020-01-22
WJN-6823,5740731151001,Isaura Jover-Trujillo,2024-07-06
WJN-6823,4001125615240,Enrique Bayona Checa,2022-04-05
CKX-1584,1048965870228,Sergio del Barba,2017-09-28
CKX-1584,1277303803129,Albina del Valderrama,2015-02-16
SML-0066,9983657543476,Silvia Cárdenas Salmerón,2022-07-30
SML-0066,8134888407728,Albert Verdugo Merino,2015-11-06
PHT-3229,3918022988256,Venceslás Cid,2015-04-12
PHT-3229,3416708976717,Blanca Criado,2015-09-02
PHT-3229,2041338578504,Natalia Arnau Morata,2023-07-13
IUN-9703,9811121422855,Amaya del Perera,2016-06-17
SYS-0998,3618220102510,Samuel Peña-Vallejo,2016-07-31
SYS-0998,7888189761674,Francisco Jose Abril Estevez,2018-04-07
SYS-0998,8035774134937,María Jesús Delfina Duque Casals,2019-11-22
NUV-7432,7910957140897,Antonia Tejada Perales,2024-11-19
NUV-7432,6232091229361,Josep Laguna Tello,2020-05-09
NUV-7432,4649691623265,Cirino del Vázquez,2021-06-08
CGP-5457,1870025805560,Berta Campos Villalobos,2015-09-01
JOH-3147,1999537978574,Renata Mercedes Ocaña Martin,2019-08-11
JOH-3147,3724690763079,Amparo Mayoral Alemany,2024-07-21
WKM-6794,4248268126624,Jeremías Bravo Cañellas,2017-01-31
WKM-6794,4485272884865,Dorotea Carreras Ponce,2021-06-08
OEH-9926,1341643291888,Ruben Espinosa Marqués,2020-02-10
OEH-9926,5554260886985,Teo Mascaró Múgica,2022-11-03
OEH-9926,9605748416604,Lope del Vaquero,2020-11-01
CDS-6901,5247246362286,Maura Ledesma Alarcón,2024-04-04
CDS-6901,5955057714000,Marino Acedo Rosado,2018-06-01
CDS-6901,2965533432855,Pastora Pedraza Calvet,2020-09-17
NQK-2129,3541984355705,Georgina Ángela Gutierrez Hernando,2015-12-03
NQK-2129,3667604537536,Tamara de Patiño,2018-04-28
OHP-3329,7713800936683,Román Leal Miranda,2020-02-19
ABO-7736,7385969174778,Leandra Samper Ibarra,2020-03-05
QQN-6478,5098934714105,Timoteo Coca Goñi,2024-04-02
QQN-6478,6194349890269,Genoveva Mate Pérez,2018-07-19
QQN-6478,7339701183794,Bárbara Antón Huertas,2022-12-13
KVB-1969,2503631323187,Rafaela Palomo Cano,2021-04-07
ALK-8081,4516580238476,Ángel Jover Cortina,2015-06-27
ALK-8081,1410279028361,Emiliano Aranda Verdugo,2017-01-17
QMJ-5498,6784606095532,Hernando Madrid-Santamaría,2022-07-23
QMJ-5498,3212527211405,María Del Carmen Pedrero Rios,2020-01-23
QMJ-5498,6283282596039,Aitana Perea Nieto,2020-09-16
FAF-8078,5019134328711,Natanael Cantón-Gutiérrez,2018-04-18
XKJ-4832,6727266157722,Marcelino Rincón Vaquero,2019-11-18
RXG-9369,2433753583389,Eusebio Jove Baquero,2022-03-02
UGD-3575,7029103637885,Emma Barragán Anaya,2023-01-12
UGD-3575,2286155964759,Ligia Serrano-Marí,2018-10-07
UGD-3575,2713304437710,Gloria Padilla Delgado,2017-07-27
MME-4106,1553336873143,Maristela Carrillo López,2018-09-11
HRQ-5728,5258711858768,José Galindo,2022-02-08
DVD-0558,1565600950617,Inés Guzman,2020-01-07
DVD-0558,2181745155578,Ana Belén Leyre Pelayo Vendrell,2020-07-19
YMN-4259,9956801420104,Agapito de Barrena,2021-09-17
YMN-4259,5478420969797,Gema Hernández Company,2019-05-07
UMZ-4255,7632107276677,Abigaíl Encarna Lloret Lledó,2019-09-24
UMZ-4255,6109242943713,Cecilio Ojeda,2015-12-01
ZDH-7777,9729565478833,Yolanda Carrión,2016-01-10
ZDH-7777,3308202708326,Alberto Rivero Sotelo,2022-05-22
ZDH-7777,6510128033930,Elisa Lobato Bartolomé,2018-11-12
OUD-4065,2651917826902,Brunilda Haro,2022-12-25
OUD-4065,3180347478897,Telmo Salinas Cabo,2016-01-27
OUD-4065,2517424866150,Pío Téllez,2019-05-18
FCR-1463,7518015292861,Adriana Cases Muro,2023-06-17
YTY-3718,3766907098593,Clarisa Dalmau Artigas,2016-08-06
YTY-3718,9994177319623,Dominga Martí-Lloret,2017-11-27
IGK-9400,3379329101305,Natalio Bautista,2015-04-05
IGK-9400,8047442558923,Fabiola Barranco,2021-07-09
IGK-9400,9363203584238,Segismundo Mena,2022-04-10
XKJ-5614,4878100888781,María Jesús Lillo Rosado,2023-07-28
RSG-3229,9852444527132,Jose Manuel de Quintana,2024-08-22
RSG-3229,9622861855311,Rogelio Martin Barreda,2024-02-26
RSG-3229,8626919753909,Custodio Mesa-Fuentes,2019-04-27
AWS-2468,7404657119818,Jose Manuel Agudo Saldaña,2020-06-22
AWS-2468,6722068398008,Jose Carlos Pomares Sarmiento,2022-09-01
AWS-2468,7194923573271,Américo Flores-Baños,2020-05-01
QPH-3989,6843489301256,Claudia Cerdá-Olmo,2022-02-16
QPH-3989,6373686830065,Chita Velázquez,2023-05-31
LEM-1945,9431342085153,Nicodemo Yáñez-Suárez,2021-03-26
CNZ-6859,1157346285310,Reinaldo Pinto Barbero,2017-12-20
CNZ-6859,9351199936038,Rosalva Gascón,2015-06-14
FEZ-9313,9864000114690,Telmo de Salvà,2016-05-05
KCM-2711,9256405223415,Carmen Emelina Ribes Lobo,2022-10-24
HAK-2103,5938990677557,Asunción de Tamayo,2015-09-18
HAK-2103,3721184370687,Hernando Buenaventura Manuel Escolano,2023-12-13
PBP-2676,6336336916164,Paloma Viana Ramón,2019-12-29
PBP-2676,4821932936901,Lucho Perales Barrios,2019-07-17
PBP-2676,6564143576119,Julia Sedano Leal,2016-09-23
JQU-8597,3325559774665,Josefina Atienza,2018-01-23
ZPS-5486,7699469873843,Víctor Coca Peñas,2018-06-25
ZPS-5486,5411702750180,Coral del Núñez,2022-11-08
TIX-4520,9397730570368,Juan Pablo Escamilla,2018-06-20
TIX-4520,2824290159376,Rebeca Herrera Batlle,2018-07-01
EQL-3670,9810541077382,Otilia Esteban Vera,2022-04-19
EQL-3670,6201344641633,Amílcar Fortuny Cardona,2020-06-30
EQL-3670,9191747204808,Cornelio Chaves,2017-11-10
UFB-8935,4506690657422,Felipe Vilaplana Gascón,2016-02-03
UFB-8935,9502358212891,Timoteo del Fajardo,2024-06-19
WHY-3761,6417199881822,Francisco Jose Benavides-Benet,2022-09-16
WHY-3761,8941146084030,Noelia Navarro Peral,2017-01-31
ZDF-5055,6119289822689,Feliciano Maximino Soria Huertas,2022-01-12
ZDF-5055,3968950983371,Agustina Carlos Cañas,2024-11-05
ZDF-5055,7022751413694,Fidela Garmendia Hernández,2021-04-19
DLG-8683,5089253232140,Olivia Bertrán Lasa,2023-07-25
DLG-8683,2287252723416,Lino Mate,2016-07-18
NKF-2478,3785000534421,Nieves de Rocha,2022-08-03
NKF-2478,6880198643172,Jordana Valls Ortuño,2023-08-17
NKF-2478,6659444203123,José Luis Riquelme-Guillén,2019-07-08
HXZ-4262,4897172575574,Yéssica Gascón Lozano,2019-10-14
HXZ-4262,6004650789343,Pacífica Bustos Nuñez,2017-11-26
HXZ-4262,3497523943375,Genoveva del Palomino,2022-04-07
VPU-1930,3507713832267,Magdalena Melero Zabala,2018-03-29
VPU-1930,9820983306099,Jose Antonio Linares Perez,2016-02-05
VPU-1930,2559015472503,Inocencio Angulo Pareja,2018-02-23
WTD-1110,3621646623470,Aarón Sabater-Company,2024-08-31
WTD-1110,5110721436142,Francisca Beltrán Pacheco,2024-04-22
RYN-6101,4926183732811,Leticia Cánovas Roselló,2024-04-07
ASR-6365,8004694642311,Trinidad Palmer-Luz,2016-06-04
ASR-6365,3130988106831,Eva María Rincón Nieto,2015-11-02
ASR-6365,4083923348923,Maximino Jose Angel Bermúdez Giner,2022-07-24
RYR-4302,1234790903130,Gregorio Carnero Bueno,2018-08-20
RAF-0832,8434606557270,Isidoro Montserrat Abella,2015-12-03
RAF-0832,8796147216887,Sandalio Oliva-Malo,2019-10-14
RAF-0832,9762009311787,Olimpia Esteve Cerdán,2019-01-16
LTU-7905,1431156660445,Tere Gomila Zabala,2016-04-13
PDC-8898,6220393099891,Quique Ruano Vázquez,2024-02-29
SWA-3562,9321011578713,Anastasia Serra Zabaleta,2019-04-22
RFD-4884,5414627836382,Silvio del Bejarano,2021-06-26
RFD-4884,8238389155286,Iker Tirado Barbero,2017-10-02
RFD-4884,5879930936303,Fermín Nogués Téllez,2018-01-05
FOF-5399,5278912465688,Macarena del Vilanova,2016-04-14
FOF-5399,8463453809315,Milagros del Cano,2021-11-21
FOF-5399,5610292270399,Consuela de Manrique,2017-09-09
QNG-7344,1262368242971,Lara Villalonga Belda,2023-05-30
KID-6244,9117314768417,Florentina Bayón-Llamas,2021-06-13
MQA-9676,1389836955979,Rocío Gelabert,2015-04-18
MQA-9676,1327445077799,Bienvenida Borrás Baena,2016-01-08
MQA-9676,8530897909497,Eligia Quiroga Salvador,2017-01-16
MDU-4760,5065342772414,Nydia Donaire Espada,2023-10-07
MDU-4760,7039894922903,Teo Zorrilla Valdés,2015-11-16
MDU-4760,2758195007322,Nilda Cervera Pallarès,2016-11-25
QDB-8719,5641160108472,Arturo Marti Menéndez,2016-08-01
QDB-8719,8740052584194,Íñigo Pintor Recio,2022-12-10
QDB-8719,3865229648240,Hernando Santiago Godoy,2019-06-16
KQF-3320,7856546289659,Narciso del Cañas,2024-11-20
KQF-3320,6766115630065,Jenaro Pont Oliva,2023-02-22
XGJ-2771,9868158218215,Priscila Tapia Montoya,2024-06-23
XGJ-2771,2440146681332,Susana Palomo Huertas,2023-09-30
VOO-5866,1357897477115,Candelas Renata Fajardo Gómez,2022-12-22
VOO-5866,9126633333641,Abraham Montero Ramón,2022-07-13
VOO-5866,6354440747484,Zaida Rivero Navarro,2019-09-07
ERD-5978,4989162353197,Lola Corominas Villaverde,2016-06-24
ERD-5978,5658968737606,Diana Larrañaga Sureda,2021-02-19
ERD-5978,4321803770139,Eugenio Mármol,2023-05-23
XBO-8061,3602838063549,Máxima de Belmonte,2018-06-27
XBO-8061,3051344970621,Filomena Dominguez Viñas,2021-10-30
XBO-8061,2009850012795,Emma Torrecilla Echeverría,2021-02-27
ZKK-7345,5862479279122,Chelo Guillen Arenas,2020-12-11
ZKK-7345,5444396251663,Máximo Ballester Rivero,2019-06-20
DFX-4466,1925656425679,Guiomar Bernardo Villanueva Aroca,2020-01-16
KGX-3851,5077038553108,Severiano Ruy Bernat Rosa,2022-10-13
UMD-8498,8592856810825,María Cristina Coca-Catalá,2021-04-18
UMD-8498,1348400443564,Charo Santamaria Castejón,2023-02-17
YOO-6990,2515881547749,Camila Chaves Miró,2018-02-14
YOO-6990,9020835232753,Primitiva Royo Gálvez,2024-12-27
YOO-6990,7846744739640,Soledad Dalila Macias Jordá,2022-06-24
LNY-8463,2983559474881,Maxi Cortina Rios,2017-06-27
LNY-8463,1170071625187,Fermín Maximiano Feliu Mayoral,2021-05-03
UZF-3198,5990404343511,Gonzalo Reyes Olivé,2019-10-04
UZF-3198,4372643801720,Abilio del Sanmiguel,2021-11-17
KUM-7827,9944139032224,Pepito Tolosa Valcárcel,2021-08-19
SWV-6856,6852675242150,Bibiana de Riera,2024-05-18
SWV-6856,4337007158949,Silvio Roldan Herranz,2022-08-19
ULH-5785,8670361305770,Laura Espada Guardia,2023-09-18
ULH-5785,6905509385022,Amor Emelina Romero Valverde,2016-07-23
ULH-5785,6467234559625,Nazaret Godoy Villena,2023-09-01
ZVF-2012,3154331166805,Ulises Escalona Alfaro,2018-06-11
ZVF-2012,4312250120256,Calixto Barriga Peñalver,2022-10-17
ZVF-2012,8680577606804,Emilia Barroso Martí,2019-11-15
AEM-7595,3040976139808,Maribel de Arrieta,2019-04-07
AEM-7595,7662754863824,Sandra Piña Oliver,2019-01-02
AEM-7595,4905627302747,Isidora Asensio Vidal,2018-10-08
CBB-4575,9320390903962,Susanita Isidora Rodríguez Ramos,2023-02-02
GOJ-2101,8877130455284,Amancio Badía Hernández,2023-10-27
HHL-0789,6090729661317,Donato Vara-Amorós,2023-10-31
HHL-0789,3652668507896,Casandra Uriarte Guardiola,2017-06-28
LZR-4944,8064967605504,Paola Pacheco-Cabanillas,2016-01-07
LZR-4944,5961420007295,Dan Alejo Segarra Tolosa,2017-08-02
TBI-8038,5686328353029,Seve Cal Zaragoza,2016-08-07
TBI-8038,7635601342220,Nicodemo Mulet Cadenas,2018-06-20
TBI-8038,1794351410140,Carlota Bernal,2019-06-06
UKZ-4218,3337288340409,Ariel Clemente-Caparrós,2020-07-15
MHP-3992,5104206055024,Antonio Rebollo Sandoval,2018-03-31
MHP-3992,6708019152984,Amador Pont Carnero,2018-04-02
MHP-3992,1857218655521,Iván Valero Sevillano,2020-03-03
VZZ-8745,5216330838296,Feliciano Rosales,2018-05-10
VZZ-8745,8361246866484,Vera Llorens Montero,2020-07-28
TZS-3266,5850456359715,Esther Crespo Gutierrez,2016-12-25
TZS-3266,9836895978187,Jesús Salinas Maza,2022-04-01
LXH-3487,2672977660138,Leandra Verdú Ariño,2023-03-21
LXH-3487,7026237247935,Tomás Céspedes Anguita,2020-06-08
LXH-3487,4906784373297,Zaida Sáenz Miranda,2021-12-01
GVL-6792,4198042680641,Leonor Cortés Aramburu,2019-10-07
GVL-6792,7962054325669,Antonio del Pinedo,2022-11-27
KIZ-0861,5946024506912,Lalo Arrieta,2015-09-04
KIZ-0861,8366627274530,Saturnina Rozas,2024-06-06
XYQ-1068,2485439548615,Nereida del Ponce,2016-07-09
XYQ-1068,3763014640539,Benigno Pombo-Batalla,2024-02-28
VRZ-8680,6651019254886,Rolando Molins Guzman,2016-10-01
CZL-1620,7282800144340,Florinda Iñiguez Valera,2021-03-20
CZL-1620,2683212109225,Alicia Trujillo Serna,2024-12-26
CZL-1620,8904236407182,Esteban Gomez Tejada,2021-07-22
PMJ-2140,5464453716176,Noelia Alarcón Blanch,2022-11-18
TOZ-1156,1066642387182,Flavia de Arenas,2024-05-26
TOZ-1156,6838101968238,Emilia de Amaya,2023-06-29
AUM-1616,1705863393803,Cosme Barral-Alfaro,2016-10-03
AUM-1616,6443761090028,Fidel Estévez Valenciano,2024-11-13
MJV-3021,1934297893408,Rafa Castell,2024-04-05
MJV-3021,8403874085819,Quique Granados Olivé,2015-08-20
QCH-9896,7683132828283,Ruben Moya Merino,2017-01-20
WVL-7733,4986074651679,Jesusa Zapata Moreno,2022-04-27
WVL-7733,9024036453198,Paz Castellanos Ortega,2016-06-07
WVL-7733,8549815402458,Lilia Sobrino Falcó,2018-11-03
TJB-2956,1733466145123,Nidia Moliner,2022-12-07
TJB-2956,6955658345547,Marcial Pineda Gonzalez,2016-09-01
TJB-2956,8209450228479,Bernabé Gomis Morillo,2022-04-16
DRS-0127,5802647475509,Alondra Bravo Barranco,2015-11-23
QST-3764,8291212816349,Benjamín Campillo Samper,2021-03-30
OJE-2130,3379727380034,Américo de Clemente,2016-09-09
ZTH-7784,4698893700049,Sebastián Domínguez Jaén,2023-06-21
ZTH-7784,6854438658582,Gil Epifanio Arias Feliu,2017-09-02
ZTH-7784,2898452089496,Rosa Solera Segura,2023-05-13
THI-4711,3224763118859,Maura Villena Lamas,2021-10-16
THI-4711,2003551543874,Gabriela Escribano,2024-03-06
THI-4711,3773570356060,Amelia de Llopis,2022-12-08
NIA-7692,5521762124196,Eduardo Carmona-Ripoll,2020-08-24
PIC-6237,4116461737529,María Carmen Gárate Chico,2020-08-14
DCP-5967,7982053286412,Priscila Pont Alcázar,2019-09-03
DCP-5967,4833263936633,Sara Anastasia Chaparro Acero,2017-12-04
YUU-6796,6028343099667,Manuel Serrano Arnaiz,2018-08-11
YUU-6796,6382500637445,Pastor Carballo Valderrama,2016-08-02
PLM-2353,2082418187609,Venceslás Amat Cerdá,2015-06-05
PLM-2353,1694026677966,Candelaria Barreda Ribes,2021-10-30
PLM-2353,6403966885709,Baudelio Alcázar Carbonell,2023-01-11
RRA-9950,8510257542410,María Bernad Galán,2023-02-06
TFW-4395,4862959010269,Samuel Miranda-Sarmiento,2015-01-08
TFW-4395,5735453248834,Priscila Higueras Andrés,2019-11-14
TFW-4395,5201219960184,Nazaret Ester Perera Quintero,2021-11-02
OWP-9434,3952235902622,Albina de Juárez,2017-06-22
OWP-9434,1539570039730,Martin Blanch Medina,2019-12-22
