Placa,DPI,Nombre,Marca,Modelo,Año,Multas,Traspasos
MMK-1112,9875572682633,Rodolfo Montero,Kia,Sportage,2008,2,1
GQW-3247,7931685687805,Ángela de Bellido,Mazda,CX-5,2015,0,3
PBO-1656,1184790153625,Celestina Laguna Blanes,Mazda,6,2020,4,0
VFX-7358,1123556629724,Venceslás Íñigo Mármol Donoso,Hyundai,Santa Fe,1999,1,3
YDU-6957,5076185846568,Malena Barbero-Jover,Toyota,Yaris,2003,2,2
BDT-9145,6890139610380,Carla Jimenez Dalmau,Hyundai,Accent,2001,1,2
OZV-3165,4969818791081,Ricarda Guitart Bello,Hyundai,Accent,2022,3,3
HAP-4274,3016954321133,Goyo Alsina Moll,Hyundai,Elantra,2019,2,2
LJW-0120,7386766493160,Vera Ariño Carnero,Honda,Fit,1998,2,2
PFR-7347,8889160020416,Laura Garmendia Luna,Hyundai,Elantra,2010,5,3
XCR-8402,3051311204563,Silvia Mir Escobar,Mazda,CX-5,2007,0,1
FXG-5720,3595432337675,Javier Juan Francisco Goñi Galván,Toyota,Yaris,2024,3,3
XIF-2811,1714759704433,Marisol Herranz Elías,Hyundai,Elantra,1998,4,2
NDY-5645,6114950475169,Claudio de Bou,Hyundai,Santa Fe,1996,1,1
CDH-3254,7961903599852,Juan Riera Teruel,Kia,Sorento,2006,2,2
XRH-3770,2546754628578,Georgina Font Egea,Toyota,Yaris,1999,3,3
