Placa,DPI,NuevoPropietario,Fecha
OOQ-7256,7354257416513,Basilio Lozano Cortina,2017-12-30
XDM-6346,9320126154054,Rubén Domingo Serrano Catalá,2019-10-21
XDM-6346,7828027615206,Susana Alegre Fonseca,2024-04-15
URZ-8494,5189218105377,Candela Blanca Rey Tapia,2017-08-05
UEQ-4721,1758358040232,Jose Manuel Peral Anglada,2015-08-28
UEQ-4721,1967487086490,Maxi del Mínguez,2024-02-25
YGI-0563,3859218464440,Cleto Clímaco Daza Sarabia,2019-03-25
YGI-0563,8858048677149,Emma Montenegro Ricart,2024-07-23
YGI-0563,7550395813629,Felicia del Alsina,2022-09-01
QHN-7637,4833621159558,Flora Valencia Río,2019-03-08
QHN-7637,6357956055651,Ramón Piñol-Prats,2017-09-30
TVI-8189,5079182905127,Saturnino de Pedraza,2020-11-10
TVI-8189,7451458784612,Nazario Ramis Castañeda,2016-02-11
CTM-5757,8011528248132,Agapito de Durán,2015-02-13
BJQ-1912,6404564375501,Cebrián Hilario Jaume Arce,2017-10-29
BJQ-1912,3516056560716,Luisina Ponce Cortes,2015-03-27
BJQ-1912,5905383348659,Baltasar Ortega,2024-03-09
BOP-2844,5421852570392,Angelita Mirta Martí Arévalo,2024-04-06
BOP-2844,7683074704989,Gema Dorita Alcaraz Jover,2024-12-12
YZQ-9361,6564290564402,Ulises Guillen Aragón,2024-03-07
NUJ-4532,9782476435196,Duilio Robles Fonseca,2022-09-21
NUJ-4532,5068768233341,Alma Ojeda Mínguez,2018-06-15
NUJ-4532,5352779652830,Chema Sanchez Porras,2016-01-24
NSS-8599,2160746239994,Adela Padilla,2022-11-19
DCW-2577,7890668689984,Ricardo Bou-Vilanova,2019-02-26
MDX-8201,1531272714961,Jose Miguel Palomino Muñoz,2024-02-28
MDX-8201,8046561560272,Augusto del Vallejo,2023-07-06
KAZ-3062,8002271952854,Arcelia Montero Llobet,2017-12-25
AKL-7692,5634823825751,Jaime del Amador,2022-09-19
AKL-7692,4849644017274,Maxi Madrid Ferrero,2017-12-26
UFV-8213,3433695830977,Marina Sabina Belmonte Mas,2019-06-15
UFV-8213,8202460406823,Gala Llobet-Sanjuan,2022-11-07
UFV-8213,6084109206802,Eduardo Montesinos Gutierrez,2017-07-25
RNH-5943,7738289399436,Heraclio Gutiérrez Caro,2016-05-16
ADW-9420,1487175952399,Anita del Herranz,2017-03-28
ADW-9420,7628588537396,Ester Collado Adadia,2020-03-06
ADW-9420,3965115471998,Nico Ibañez Bas,2016-08-26
MWE-8012,2599220758340,Febe Chamorro Manzano,2024-09-05
MWE-8012,4803432427698,Ignacio Pellicer Riba,2021-08-15
HQB-0208,8718698225512,Pía del Lastra,2018-01-15
THU-9945,8719390832539,Amílcar Corral-Llabrés,2020-11-23
ZQA-5432,5246399590743,Dionisio Damián Fabregat Ramón,2015-02-14
CPV-0355,4945603533004,Adela Coral Puente Pujadas,2024-09-11
CPV-0355,7938777526316,Bibiana Fabregat Morcillo,2020-11-17
CPV-0355,1188141175417,Mauricio Sanabria,2015-04-01
VEC-2579,1771919320102,Julio Casanova Vilanova,2023-07-01
JXO-8726,9614684609029,Chucho Fausto Cifuentes Alcaraz,2023-05-11
JXO-8726,5152556842656,Hermenegildo Lucas Alvarado,2016-08-09
JXO-8726,4440236215668,Valentín Portillo Álamo,2023-05-23
EBV-4337,7657343609685,Mariano Riera Villalonga,2018-12-26
GPM-7440,7991783173855,Francisco Jose Luis Cepeda Núñez,2019-05-18
WVU-5060,1992681890772,Mar Sarita Velasco Moreno,2024-10-13
WVU-5060,6180257245796,Sandalio Viña,2015-12-17
SZI-4098,6129028898190,Chema Hoyos Ribas,2017-09-10
SZI-4098,6457485185376,Elisa Nevado Zurita,2024-09-22
SZI-4098,3206771055630,Chuy Juan Madrigal,2020-09-09
JPK-3967,1173054493372,Juanito Zurita,2023-03-23
JPK-3967,4136754610433,Amado Álamo Calatayud,2018-03-07
JPK-3967,5399389965391,Wilfredo Avilés Aguirre,2023-02-13
IUA-8404,7162506237685,Jenaro Abascal,2018-10-29
IUA-8404,4385747041805,Encarna de Sancho,2018-03-18
IUA-8404,3651391305441,Roque Virgilio Benito Roldan,2016-09-14
PIW-0420,8609117238034,Carlota Cabeza Cervera,2023-05-30
PIW-0420,4630664423414,Eutropio Marqués Bayón,2020-07-24
PIW-0420,1047766596817,Graciano Sobrino Oller,2022-06-02
UKG-2457,9286186728093,Delfina Rodrigo Lumbreras,2022-09-09
OAY-2782,9486505160297,Amancio Duarte Amat,2018-06-26
SKB-3093,3045672646641,Florencia Fabregat Casanova,2019-02-14
SKB-3093,5347995691251,Graciela Carlos-Gutierrez,2023-02-17
VZZ-4008,8084793503785,Nuria Acosta-Alemany,2018-11-14
VZZ-4008,7796208168886,Alex Ballester,2021-09-02
OZZ-7329,1395574011054,Fortunato Guillén Tudela,2017-03-29
OZZ-7329,1870313689534,Eva de Rius,2024-07-23
HZE-7762,8858119240246,Adrián Palomar Alcántara,2022-07-01
FTF-6007,9044899771962,Haydée Regina Mínguez Guitart,2016-05-20
WHE-8990,6180204866293,Ruben Cáceres Hoz,2022-04-18
WHE-8990,3989184973343,Sandra Serna Pardo,2023-06-25
DCZ-6648,5584748795751,Claudio Arribas-Moliner,2023-01-05
DCZ-6648,5365275646234,Emilia Abellán Enríquez,2020-09-25
FKX-8248,9593303482458,Óscar del Alvarado,2023-11-09
FKX-8248,8933276734847,Albano Marqués Guardia,2015-02-11
FKX-8248,9658041491263,Celso Aragón-Cortina,2017-11-11
PFU-6377,1737356721314,Marco Castell,2018-03-17
SVN-0241,5596050123301,Yago del Lledó,2020-07-05
SVN-0241,9394150094638,Chita del Arrieta,2019-07-04
SVN-0241,5929740220166,Gabriel Noriega Carro,2023-05-13
ERX-7759,4109658958884,Domingo Llano Heredia,2023-02-18
ZJX-9209,7906096407678,Edelmiro Hernandez-Gisbert,2017-07-14
FVF-3686,3357884464121,Eugenio Roldán,2020-12-27
FVF-3686,5482645095837,Rafaela Prat Cámara,2023-01-30
FVF-3686,8755084665329,José Antonio Agudo Maestre,2022-11-05
ASG-9344,2401785433735,Amor Carvajal Lladó,2015-11-25
ASG-9344,1421924660432,Ezequiel Rojas Arce,2019-01-23
ASG-9344,8588714090730,Vilma Roca-Cid,2020-08-24
CJP-2807,6205895181775,Eliseo Jara,2020-04-01
XQP-4428,3062486757984,Cornelio Peláez Jurado,2024-09-27
XQP-4428,4954783574748,Susanita Úrsula Girona Villaverde,2021-10-29
QZI-8566,7478593029963,Lupe Blasco Barriga,2023-09-07
QZI-8566,5135199668460,Vicenta de Baena,2015-10-08
QZI-8566,3518176448230,Juan Francisco Terrón Pastor,2020-05-10
ESJ-2940,2540661039175,Marciano Belda Heredia,2019-01-16
QVQ-4574,7048880617214,Dionisio Dalmau,2023-05-11
QVQ-4574,1802769890776,Eusebio de Mora,2024-05-17
SIV-8355,5883342840369,Mireia Lloret Andreu,2021-02-01
SIV-8355,4207485136394,Consuelo Pineda,2023-03-29
XNC-9286,7194883470484,María Ángeles Núñez López,2024-09-15
XNC-9286,3466487285625,Gervasio Victorino Gallo Bosch,2020-09-14
QJE-6826,4082875981346,León Torrijos Segarra,2016-08-20
QJE-6826,5481468494826,Quirino Martorell Alberto,2016-06-14
FIS-2507,6584710430107,Alcides Borrego Arana,2019-04-19
FIS-2507,1072985196402,Sigfrido Pla Benito,2022-07-22
FIS-2507,1734541572257,Nando Manuel Vicente Múgica,2015-07-09
EBR-0636,7074165431937,Javier Dueñas Moya,2020-08-06
EBR-0636,2266759086565,Chus Ferrer Ugarte,2018-04-04
EBR-0636,1195935157000,Aitor Marquez Vazquez,2016-02-27
BKF-0420,2984420319644,Carmen Luna Amaya Cañizares,2017-06-04
BKF-0420,5427435676539,Guadalupe Giralt Bermúdez,2024-08-25
BKF-0420,7082684794583,Curro del Amigó,2019-11-08
ZYK-9645,6296511962789,Baltasar Fabra Talavera,2019-02-28
ZYK-9645,6987840804508,Marcos Giménez Vila,2021-08-21
NBL-7266,2179288108118,Fulgencio de Maza,2022-08-29
NBL-7266,4105944162922,Casemiro Chuy Jaén Higueras,2023-09-19
NBL-7266,5188930540541,Ruperto Bayona Díez,2023-06-09
YJY-3240,9695016315236,Rebeca Bello Montalbán,2020-06-17
YJY-3240,2279778480553,Úrsula Ayala Donaire,2017-04-10
YJY-3240,3675336813347,Hilario Murcia Domínguez,2021-06-11
OIZ-6294,1353070011814,Belen Azcona Esteban,2015-09-09
OIZ-6294,3982818423372,Arturo Sebastián-Villena,2015-01-21
HRV-0535,5076004823261,Angélica Carrión,2024-04-17
HRV-0535,8229599741279,Adora de Sevillano,2020-05-28
HRV-0535,5522795063830,Manu Carro Prado,2018-12-24
ORH-2230,1611439389122,Maite Salvador Carbonell,2018-06-27
ZKG-0286,9419191255284,Virginia Cortina Vall,2019-07-29
NAR-7452,3028244062786,Anselmo Manrique Torres,2016-09-24
NAR-7452,5428616229054,Delfina del Bou,2023-05-23
NAR-7452,5762290892692,Ale Pina Varela,2019-01-23
UWZ-5951,2262726879928,Juan Antonio del Peláez,2017-07-02
UWZ-5951,8700257127296,Eleuterio Español-Marti,2022-08-25
JTA-8812,1672649885570,Omar Lorenzo Coll Bauzà,2024-02-09
JBX-2864,4281879036134,Cándido Portillo Sandoval,2023-11-18
JBX-2864,3902086592344,Valentín Alberto Barranco,2018-11-01
JBX-2864,5884669407015,Jennifer Atienza Esteve,2018-07-22
VDZ-0791,9613716984656,Paco Cerezo Bolaños,2018-06-03
VDZ-0791,2884502520681,Quique Ayuso Plana,2023-04-14
MMX-8482,9191759529181,Danilo Arnaiz González,2019-05-01
MMX-8482,4823222015186,Primitivo Amor Cabeza,2016-08-18
MMX-8482,5009602980736,Eli Valle-Zamora,2022-09-27
FXQ-6019,7515023483434,Gisela Anguita Mayol,2018-12-14
FXQ-6019,6456514001316,Pastora Ayllón Folch,2020-04-16
FXQ-6019,3243014783481,Primitivo Torrent-Barberá,2017-03-29
BGC-3870,3885901884804,Nereida Cuéllar Tolosa,2019-05-12
DJK-4402,7215443667765,Clara Saura-Juárez,2016-10-03
DJK-4402,1683157662185,Palmira Barbero Pla,2016-12-06
DJK-4402,1596758937888,Gloria Jordá Caparrós,2020-11-19
KJG-0461,6127730806594,María Jesús Pía Esteban Cuervo,2017-12-07
GIW-0112,2041061434740,Norberto Agustí-Badía,2015-08-24
VRL-0817,4740048554320,Nidia Verónica Mate Tenorio,2015-05-29
GBN-5407,9354734082611,Carlos Torre,2021-12-31
CED-7052,7634199843948,Galo García-Herrero,2021-07-25
JFU-8306,7534395200541,Dimas Grau Escamilla,2017-05-13
ATV-3593,9321344546641,Zaida Tejera Rodriguez,2015-07-19
ATV-3593,8368172140156,Adelaida Lillo,2016-12-30
JSR-9127,5853922961068,Rebeca Tejera Mur,2020-05-21
JSR-9127,4815887683982,Concepción Fajardo Serra,2016-04-03
TMO-3683,8350013276031,Apolonia Becerra-Villalonga,2020-04-02
TMO-3683,1799634831859,Salomé Ripoll Melero,2019-06-11
TMO-3683,4274170157547,Noa Font Mayol,2019-09-10
IDE-9102,5475569457828,Victoria del Ferrándiz,2021-12-31
IDE-9102,5655116648570,Máxima Batalla Manjón,2016-08-16
IDE-9102,1354922283927,Alejo Lalo Cortes Bustos,2019-10-14
BOA-6487,3687864762929,Victor Salvà Viñas,2022-05-30
BOA-6487,9315324624295,Eusebia Zaira Roma Díaz,2015-10-24
NLM-7968,5005353781419,Rufina Alvarez Mur,2015-06-14
NLM-7968,5404372102208,Leopoldo Molina Aliaga,2021-09-03
KBU-8006,2048433772620,Jose Angel Bayón Poza,2021-02-12
KBU-8006,4941458184698,Rómulo Garcia Barbero,2021-09-13
KBU-8006,4108870972809,Judith Prats Madrigal,2023-08-04
OFJ-5198,5789696547950,Pablo Gordillo Roig,2017-08-24
OFJ-5198,5648770889675,Casemiro del Pedraza,2021-11-25
OFJ-5198,9222467096710,Matilde Vazquez Cervantes,2024-01-08
QDX-1503,1478130769175,Eli del Dominguez,2015-02-02
QDX-1503,3030106034011,Pepe Céspedes Doménech,2015-01-03
PJV-0587,4455590691215,Virginia Hidalgo-Paz,2016-10-04
PJV-0587,3867915158879,Fabiola Lobato Miranda,2021-02-26
PJV-0587,2820377643617,Verónica Mendizábal Tirado,2019-04-04
YQD-5712,7033714278828,Salud Prieto Arribas,2016-09-26
YQD-5712,5268163882130,Heliodoro Abad-Alba,2023-10-03
UXF-4856,4263807057159,Carlos Pozuelo-Amorós,2022-04-30
SBM-0334,8221691889978,Zacarías Cifuentes-Ferrera,2021-05-24
QTE-3781,6535109349594,Esperanza del Molina,2024-08-13
QTE-3781,7555516699334,Leoncio Ibarra Vidal,2020-04-29
SBN-9513,7419838065726,Juan Luis Echevarría Ureña,2024-01-27
SBN-9513,5278015041837,María Granados,2021-11-14
SBN-9513,6341796381420,Pablo Solé Urrutia,2018-03-21
VLV-2391,4209277300948,Eduardo de Vizcaíno,2023-02-09
VLV-2391,1832925165146,Heriberto Hernando Ros Arribas,2015-12-03
VLV-2391,5090423740612,Natalia Villalonga-Sastre,2016-06-11
AVM-5454,4776658354781,Juan Pablo Rovira-Zorrilla,2022-06-08
AVM-5454,5528867496937,Silvio Cases Roselló,2016-05-05
AVM-5454,3470659463457,Román Amo Ramos,2021-07-19
UQM-2642,3151228592090,Marcela del Samper,2019-10-18
UQM-2642,1853121740976,Marisol Guardia,2019-06-10
TDF-0965,6916473329859,Hipólito Borrego Requena,2018-04-20
TDF-0965,1407317729254,Vilma Manzano,2019-01-27
ALQ-5259,8064138235230,Marciano Coronado Barco,2018-12-01
ALQ-5259,9623248323138,Paulina Marín-Ramos,2015-11-01
CLK-0694,9775774138300,Vicente Lara Laguna,2017-06-08
CLK-0694,9122086894567,Pascual Polo-Bustos,2018-05-27
SGN-6380,3662289829649,Régulo Borrás,2023-05-22
SGN-6380,4403889191319,Alexandra Riquelme Gimeno,2023-05-20
SGN-6380,2268255254643,Abril Quirós Murcia,2021-01-06
OVW-6189,7645516350034,Casandra Pujol Cervera,2015-03-03
OVW-6189,3043978847027,Aníbal Torrijos-Laguna,2023-03-17
OVW-6189,4047616208519,Íngrid Neira,2020-12-16
WMB-0958,6248130379483,Teresita Carretero Morata,2023-02-23
WMB-0958,1258651378722,Leandra Coca Hoyos,2019-02-23
RUT-6316,7664376862153,Jesusa Fiol Alfonso,2018-03-10
GHC-6322,5150720115497,Lara Morante Bilbao,2021-07-19
GHC-6322,3218743592281,Humberto Pou,2021-06-04
WFT-5133,7799943215594,Josefa del Pont,2019-07-16
WFT-5133,8677688600155,Mireia Montero,2020-03-08
WFT-5133,7268592536700,Eligia Otero,2015-06-10
MMK-1112,6644482470444,Angelino Figuerola-Beltrán,2016-02-05
GQW-3247,3449157151279,Nicolás Zamorano Guzmán,2017-02-26
GQW-3247,6163701627833,Nydia Bas,2019-04-24
GQW-3247,5078293281155,Gil Vélez Gilabert,2024-09-19
VFX-7358,7037026889157,Nidia Nebot,2015-10-16
VFX-7358,6835225691373,Marino Azcona Grau,2022-02-26
VFX-7358,4526542680525,Jose Carlos Piña Torres,2017-01-22
YDU-6957,7081599205992,Paz Morillo-Pera,2015-11-05
YDU-6957,9727776525809,Samuel del Jordá,2021-01-23
BDT-9145,5580664018764,Martín Hernando Ibáñez Luís,2017-02-26
BDT-9145,4648398001115,Alonso Becerra Gascón,2022-12-16
OZV-3165,8938576573118,Arturo Alcaraz Torrent,2023-10-03
OZV-3165,3740993358396,Febe Cayetana Alcaraz Garrido,2022-01-05
OZV-3165,1053706857457,Nazario Ferrando Maestre,2021-12-31
HAP-4274,7574750267535,Eugenio Cabello-Morcillo,2015-02-24
HAP-4274,4276349592324,Prudencia Ochoa Aliaga,2018-02-27
LJW-0120,1787160492991,Anselma Huguet-Daza,2017-05-25
LJW-0120,1032774101186,Juan Tovar Peinado,2015-01-02
PFR-7347,3920740919708,Humberto Osuna Álamo,2017-06-17
PFR-7347,2279265959122,Inés Galan Maza,2020-02-03
PFR-7347,6210408296072,Miguel Castells Garrido,2016-07-19
XCR-8402,5891864085172,Xavier Guiomar Piquer Bejarano,2020-06-04
FXG-5720,5440242615568,Reina Pombo Correa,2015-07-02
FXG-5720,9080727134906,Consuela Monreal Manzanares,2022-07-03
FXG-5720,8817442784535,Íngrid Blasco Ferrán,2020-07-18
XIF-2811,8408860073362,Eladio García Portillo,2015-08-18
XIF-2811,5907974690351,Vanesa Azeneth Font Zorrilla,2022-06-04
NDY-5645,4168466748829,Natalia Vallés-Pelayo,2015-05-21
CDH-3254,8446937833870,Eva María Cabañas Reina,2024-08-01
CDH-3254,4035813292509,Tomás Verdú-Carmona,2021-08-02
XRH-3770,1550467459310,Carmelo Gabriel Ortiz Costa,2016-06-08
XRH-3770,4580184401544,Tecla Hernández Leal,2015-07-04
XRH-3770,1556107529567,Gema Palomar Malo,2016-08-13
