Placa,DPI,NuevoPropietario,Fecha
KQC-6694,6572464210957,Amor Palma Gil,2016-09-21
NHR-1803,1806202378212,Che de Iriarte,2019-02-19
NHR-1803,6936929192771,Itziar Soraya Grande Sánchez,2015-08-29
WZP-4379,9907487435413,Calixta Franco,2020-09-17
TXJ-0174,8923096176330,Tatiana Pla,2021-10-13
XIF-5328,7487415086111,Dionisia Terrón Oliveras,2016-11-09
MFJ-6372,3382317991474,Joaquina Correa-Castejón,2024-10-16
MFJ-6372,6732792579780,Ágata Hidalgo Francisco,2016-09-26
LKV-5797,9962461937815,Milagros del Fuentes,2018-09-08
LKV-5797,8888690513161,Jesús Ledesma Bolaños,2023-08-26
UNV-2695,4558461237301,Gregorio Lobo Pedraza,2015-08-20
TTB-7117,7119602750855,Agustín Doménech Narváez,2022-01-20
TTB-7117,8088023997084,Onofre Rocamora,2022-09-18
AAZ-1033,6774547696438,Tomasa Antón,2019-11-15
AAZ-1033,3849353746291,Ágata Gracia Noriega,2016-08-20
AAZ-1033,1932292211281,Florinda del Fortuny,2023-07-01
CEY-2278,8972436395958,Íñigo González Campillo,2021-05-07
CEY-2278,4165928906037,Marisela Mate,2022-06-03
CEY-2278,2315817777919,Sarita Lopez Uriarte,2020-06-11
FHI-4985,5177743529882,Rita Fonseca,2018-12-18
FHI-4985,5726897185956,Fidel Alfonso,2016-03-01
FHI-4985,5237900003716,Margarita Aliaga,2020-08-28
SYS-7877,4398172721954,Fabián Salgado Cueto,2017-10-30
SYS-7877,4243939843316,Tito Royo Mascaró,2020-01-24
UWL-4023,9393334317585,Mar Maza Fernández,2015-04-20
UWL-4023,4075503565070,Mauricio de Segarra,2018-06-15
UWL-4023,7082471662141,Feliciano Ignacio Barroso Llabrés,2022-01-05
XYZ-4758,3454078744905,Jordana Carnero Ferrando,2019-05-16
XYZ-4758,1647082812452,Marta Vélez Narváez,2016-06-14
NOJ-8166,8053199487502,Yaiza Carmona Gallart,2017-10-24
NOJ-8166,1183204372464,Salomé Zaida Somoza Palmer,2017-09-17
NOJ-8166,4008984924238,Nicanor Chema Lara Reig,2017-06-12
BCG-6466,3492528784688,Lucila Lidia Guerrero Juan,2020-06-09
XYY-4776,4381378028099,Manuel León Alegre,2018-10-13
GSG-7453,9428602893516,Ernesto Carlos Quevedo,2019-07-20
GSG-7453,1875782642230,Ofelia Pina Sala,2024-08-21
QMW-3987,8002340009864,Tamara Lupe Morcillo Giner,2017-03-01
SUV-9579,2352912356689,Adelaida Pineda Román,2015-01-14
SUV-9579,8896434193471,María Evelia Santos Cabrero,2023-11-29
SUV-9579,7813711236260,Balduino Murcia-Nebot,2023-01-07
WQO-7028,2753591698572,Pastora del Pozo,2022-07-24
THW-4972,2105439323993,Florinda Boada Plana,2021-02-24
THW-4972,9902665908810,Paula Agullo Lago,2020-08-04
GLU-5149,9478398438045,Lucho Luque Gomez,2020-01-11
QDU-8734,5737014526382,Valerio Infante Espejo,2022-10-05
QDU-8734,5016843882273,Iris del Vara,2023-07-13
QDU-8734,3190695461021,Alejandra Ramón Saavedra,2019-12-13
DBA-5746,9645118943811,Edelmiro Hurtado Castell,2015-11-17
DBA-5746,5184141234374,Alondra Sanjuan Gascón,2018-02-22
DBA-5746,8188415797286,Santiago Ojeda Santamaría,2024-04-02
AZP-4167,8374011743412,Zacarías Lumbreras Navarro,2016-12-29
AZP-4167,4851185331810,Ámbar Aparicio Mendizábal,2015-05-04
AZP-4167,5172061735947,Soraya Figueroa Ibáñez,2022-07-13
QXZ-6126,2704091426145,Inmaculada Carrión Tomé,2019-11-03
QXZ-6126,1545575995644,Eli Calleja,2020-09-07
QXZ-6126,6664349375896,Alonso Marin-Quintanilla,2017-01-03
LXC-1242,5948681001561,Jafet de Cabanillas,2019-08-07
LXC-1242,3755817295978,José Manuel Agullo Galiano,2021-04-22
LXC-1242,4684082843345,Darío Frías-Barco,2024-11-01
RIK-9352,8415057031647,Mirta América Galindo Verdejo,2019-10-31
RIK-9352,8774658538115,Melania Vega Fuster,2024-06-03
RIK-9352,8478675905061,Ramona Cabo Verdugo,2021-05-10
PRK-3158,9115823655909,María Arana-Martinez,2021-12-17
ZES-3575,8128107665704,Maristela García Morera,2015-02-28
ZES-3575,7892404532453,Ángeles Trillo Alberola,2015-02-11
ZES-3575,8759698126631,Inés Benita Chamorro Zapata,2022-04-27
EWO-6465,3492064507738,Álvaro Moreno Ricart Fuster,2022-05-10
EWO-6465,5644720006616,Fidel Díaz Sarmiento,2022-06-06
EWO-6465,8965145937685,Artemio de Arjona,2017-10-28
SPZ-9377,5650743760588,Clarisa Grau-Bartolomé,2015-02-07
SPZ-9377,5502151473165,Maura Elvira Caballero Castejón,2023-01-16
SPZ-9377,8397879840104,Eduardo Montes Bilbao,2016-03-14
NKG-8481,4043880535431,Claudio Castells Acero,2015-08-12
MNA-6936,1754167483777,Borja Robles Marin,2017-11-05
IMP-6095,1617904198245,Simón Pintor Perales,2016-08-31
IMP-6095,4340807367116,Héctor Cerro Valenzuela,2022-09-13
KOW-8787,1795956886839,Eusebia Colomer-Vicente,2023-05-03
TFP-8237,6360309488782,Germán Huguet-Becerra,2017-08-21
TFP-8237,3459571881399,Carmina Enríquez Fuente,2019-03-13
TFP-8237,5053750665767,Balduino Sevillano Artigas,2023-11-26
VPL-5299,5237223197598,Manu Alfonso Vara Llobet,2020-11-29
VPL-5299,5713318811081,Juan Carlos Jerez,2020-04-03
DEH-0641,4480759439862,Ale Company Benavides,2024-09-07
DEH-0641,4126143559463,Rosario Suárez Pardo,2020-12-27
DEH-0641,9856280340332,Débora Boix Barranco,2020-09-24
NSK-3485,5365310906718,Cipriano de Pavón,2022-12-19
WHH-4492,2874373250468,Maura Margarita Silva Moraleda,2022-11-04
WHH-4492,1316699379897,Tomás Montero Carrasco,2020-05-03
WHH-4492,4665071549475,Priscila Ayala Segovia,2020-09-24
CNU-4317,4823531733321,Cruz Prieto Morcillo,2023-06-14
WLN-5403,4028952398109,Bernardita Patiño Tormo,2015-08-11
DHA-8773,5088069817123,Gloria Borrell,2019-12-08
DHA-8773,4832141758576,Marc del Alberto,2016-06-15
DHA-8773,7600605755403,Benigno Severiano Barrera Huerta,2019-10-04
HJX-8872,7929270715994,Anastasia Cuadrado Arana,2021-10-18
HJX-8872,8064963195158,Chelo Santos Macias,2023-04-30
HJX-8872,9765732367026,Nidia Ferreras-Marín,2015-01-01
KAQ-8561,3733185981354,Luciana Armengol-Guillén,2020-05-11
KAQ-8561,8509220522953,Eliana del Amores,2021-08-03
DZZ-7051,2323623184911,Dorotea del Quintana,2017-07-17
DZZ-7051,2556564669557,Gerardo de Guardia,2021-03-08
DZZ-7051,8555782306641,Amando de Sánchez,2024-09-21
OMT-8096,1975877455687,Máxima Abad Cerdá,2017-10-01
OMT-8096,7094094571795,Saturnino Zacarías Goñi Arteaga,2020-11-26
OMT-8096,9259085661016,Abel Gomis Larrea,2024-02-04
KCK-1766,7305610222502,Julie de Baró,2024-05-29
YPU-6367,1025931126501,Ricardo Millán Laguna,2016-11-25
YPU-6367,2928721411806,Antonia Barco Garrido,2019-02-20
NPH-9418,8907502230899,Gastón Simó Pazos,2020-09-30
LYT-3227,1334168818800,Tristán del Pareja,2018-05-11
IEB-2859,5587670905451,Moreno Julio Solís Calderón,2024-06-03
IEB-2859,1619402353343,Charo Gras Miralles,2016-12-08
IEB-2859,4627684680788,Rafa de Barbero,2024-08-13
JJI-3034,6917550930254,Consuelo Jennifer Garmendia Cabeza,2019-11-24
JJI-3034,7416425345100,Fidela Pla Benavent,2021-08-06
JJI-3034,8654403376786,Ana Sofía Ortega Campo,2020-05-02
DSM-4946,6062288886650,Bernabé Abellán Escribano,2020-04-02
DSM-4946,8380280099557,Mario Barranco,2019-12-17
PPX-2189,4434982607136,Angélica Raquel Barreda Sevilla,2017-09-21
PPX-2189,5625381748230,Asdrubal Arcos Gárate,2021-09-20
PPX-2189,3315818365395,Oriana del Simó,2017-11-12
MXO-2898,5062582068473,Herminia Xiomara Enríquez Ledesma,2016-04-21
KCV-4715,7868003123138,Angelina Garriga,2016-02-28
KCV-4715,1142686333449,Matías Dávila Trujillo,2017-08-24
KCV-4715,6861980865927,Jovita Cañete Portero,2017-09-08
UJF-2299,5030210801065,Tomasa Mur Botella,2018-12-28
UJF-2299,6674899912537,Marc Jiménez,2017-06-30
AAM-6805,7905709475708,Serafina Ureña,2019-06-24
AAM-6805,2395526631680,Basilio Cerro Calvo,2021-06-06
PCB-1848,6371773282668,Fátima Catalá Pareja,2019-01-21
ZWQ-7800,6795165342015,Leonardo Carrión Grau,2019-11-05
YVR-5573,5821913842739,Claudio Isaac Roma Abascal,2018-11-12
IXU-8789,7480605711820,Herminia Tena Castillo,2017-09-17
KIU-6089,1655949003859,Agustina Landa Quintana,2020-01-24
KIU-6089,4267434965228,Alex Oliveras Calzada,2024-10-29
KIU-6089,6752183288818,Loida Montserrat Gámez Gonzalo,2019-03-05
HEA-6617,4929230504334,Florentina Valdés Tudela,2018-03-19
HEA-6617,8429081043776,Patricio Goicoechea Castellanos,2021-07-17
MSB-8655,2151692893186,Baldomero Gastón Vaquero Cózar,2021-09-17
GOS-8957,9154133994206,Edmundo Escolano Hoyos,2019-05-13
GOS-8957,6844764505586,Almudena Águila Duarte,2024-12-14
GOS-8957,9993844520747,Noelia de Rivas,2024-02-22
RLM-9036,5389315977640,Felipe Carmona Llano,2022-04-13
RLM-9036,2901605253182,Ligia Torrens Bosch,2021-08-05
YVD-4037,5674909591509,Salud Piña Lladó,2016-05-23
YVD-4037,1925275581541,Custodia Melero Quesada,2020-07-03
YVD-4037,8911220050933,José Manuel Herrero Aguilera,2024-08-09
ULW-2558,8124917592760,Julio Juárez Franco,2018-11-26
ULW-2558,1349661279752,Jacobo Viña Reyes,2019-08-13
ULW-2558,2331238186655,Mario Figuerola Amores,2023-01-26
TVH-6458,5460938574872,Anita Montoya Chaves,2017-04-23
CLH-9147,7301962901874,Celso Aranda Carmona,2016-03-27
FUG-9067,6712098063789,Tristán Moya Ayllón,2019-09-03
FUG-9067,3228654801671,Felipa Rojas-Aragón,2019-11-30
FUG-9067,2936279373901,Victoria Giner Hervia,2018-02-01
ROX-4686,7386189889294,Loida Girón Ibáñez,2022-12-07
ROX-4686,6425475079351,Nacho Marín Guardiola,2023-10-20
TTC-4300,7593980880552,Evita Dueñas Cepeda,2017-08-04
BPO-3572,6862733333802,Federico Coca Gimeno,2021-06-17
BPO-3572,3683430737014,Consuela Estrada Prat,2020-10-01
TNM-7999,9551246506970,Pastora Quintanilla Zamorano,2018-11-03
ROK-3806,6316754914962,Juanita Simó Armas,2015-12-01
ROK-3806,3828664723386,Pía Teruel,2024-04-23
YID-2167,1994748014914,Juan Francisco Olmo Casado,2020-07-06
YID-2167,8216363245607,Cesar Aparicio Reina,2017-08-31
MUZ-0507,7979219677553,Carmina Carina Fuente Cadenas,2022-02-12
MUZ-0507,9457885257909,Jorge Coloma-Escudero,2023-03-31
MUZ-0507,8615864446376,María Jesús Guijarro Carbonell,2024-09-24
UVR-3931,1576672557932,Isabela de Domínguez,2021-09-05
UVR-3931,5404053229566,Gabino Peñas Anglada,2018-08-18
VCU-4538,9646998424860,Rosalía Salazar Redondo,2015-03-24
CTN-2239,8349235919690,Ángeles del Bolaños,2024-03-07
CTN-2239,6425662181452,Pepito Núñez-Gisbert,2017-06-24
MYE-5905,6337312894794,Cristian Ledesma,2018-07-21
FFZ-1029,8405053792826,Marisol de Montesinos,2016-08-30
FFZ-1029,2775348564700,Eutropio Otero,2023-06-05
FFZ-1029,7502655415911,Cristian Frías Viña,2017-04-03
SWP-0822,4732258314882,Felipe Benavente Peñas,2016-10-08
SWP-0822,2219661802562,Luis Miguel Gimeno-Amaya,2023-01-03
YLR-5407,1475545220740,Elena de Urrutia,2021-12-19
MZG-6718,3286193091269,Enrique Márquez Llopis,2019-12-18
MZG-6718,2227154332245,Sebastián Dan Ayuso Villaverde,2021-04-01
MZG-6718,6195062942737,Josué de Mosquera,2015-06-21
IXK-5952,8279229967285,Miguel Martinez Bernat,2020-07-08
YDJ-0919,4496956023524,Zaida del Corbacho,2018-04-07
YDJ-0919,7600549929382,Agustín Saez Román,2022-08-20
UCM-6079,1467227105075,Ainara Garcia Alvarez,2019-08-16
UCM-6079,7607129021461,Lupe Reina-Piquer,2021-08-06
PAW-6428,8489805507039,Godofredo Lluch-Sabater,2024-11-15
PAW-6428,8419766670263,Gertrudis Castellanos Peral,2021-12-07
PAW-6428,7123402401479,Paco Valdés Blanca,2016-01-30
IBW-4534,9050302961000,Pastora Piquer Borrás,2022-05-25
IBW-4534,4684821428955,Josefa Gonzalez Roma,2017-01-15
