Placa,DPI,Nombre,Marca,Modelo,Año,Multas,Traspasos
KFW-6655,6415252314662,Isaías Soriano,Hyundai,Tucson,2019,2,3
MQO-5964,7082777373138,Verónica Cerdá Rey,Mazda,3,1997,0,3
RAT-8757,8320436021713,Narcisa Galiano Carro,Toyota,Corolla,2006,3,1
BIG-4590,6151558607866,Carolina Eva Díaz Tur,Hyundai,Accent,2021,4,2
OTL-1264,9706537040476,Macarena Manrique,Kia,Sorento,2014,2,3
LUM-1639,9465672890714,Rebeca Sedano Gómez,Toyota,Corolla,2006,1,0
RMN-1444,5392480569136,Maite Pascual Borrás,Honda,Civic,2020,0,1
OPZ-6672,4557374056586,Diego Hernandez Llorens,Mazda,CX-5,1996,1,0
TEW-6001,8579266402188,Pastor Meléndez-Asensio,Mazda,6,2014,2,0
ZWV-2567,4422144546145,Dorotea Carbonell Mayol,Honda,Civic,2018,4,3
KYT-9063,6781505809085,Cruz Gallo Ramírez,Honda,Fit,1999,4,2
RJN-8397,5840738778569,Priscila Boada-Gárate,Hyundai,Elantra,2011,1,2
SOW-6589,5792567904385,Custodio Casanova Arnaiz,Hyundai,Elantra,2020,2,2
QOS-5720,7363090175919,Íngrid Losada Sureda,Hyundai,Santa Fe,2020,3,3
CPZ-3043,3541665726606,Pepita Galvez Juliá,Hyundai,Tucson,2017,3,3
QPK-1666,2993604266192,Curro González-Lucena,Kia,Picanto,2001,2,1
NTO-3696,2430870499868,Brunilda Almudena Benavente Juan,Kia,Picanto,2007,3,3
DDA-2440,8097398311649,Cecilia Royo Mínguez,Kia,Rio,2016,5,2
