Placa,DPI,NuevoPropietario,Fecha
RXO-8736,5536797239230,Ximena Villaverde,2023-11-19
RXO-8736,5165196958561,Augusto de España,2020-03-17
OPY-9840,3137624254567,Renata Infante-Barreda,2018-09-04
OPY-9840,2398388874337,Verónica Heredia Gil,2016-07-24
FKG-3441,7369205609533,Juan Francisco Édgar Angulo Alonso,2018-09-27
FKG-3441,6984810894252,Nando Durán Cabañas,2017-05-06
FKG-3441,5700059369738,Marcia Melero Romeu,2018-07-23
ABA-3638,4125977983098,Fátima Redondo Serra,2024-07-06
ABA-3638,6987817200737,Iris Zorrilla,2020-12-21
ABA-3638,3479181122682,Elena Chita Garrido Falcón,2019-07-21
OBF-8395,7970235989123,Haydée Mena Amor,2019-04-18
OBF-8395,4040681769935,Josué Pineda Morcillo,2017-04-28
OBF-8395,7490003402962,Concha del Goicoechea,2020-03-20
QFW-9398,4499034982074,Jose de Mayo,2020-01-15
VBI-1373,9409694353797,Marita Eusebia Jove Diaz,2015-06-25
VBI-1373,7194432503117,Feliciano Benjamín Tirado Trujillo,2015-09-27
VBI-1373,3981522062385,Gonzalo Colom Oliva,2019-11-15
LTC-0193,8456539699923,Lucio Cabrero-Sarabia,2020-11-29
WBG-4081,4396019540849,Carlota Menéndez-Peláez,2022-08-17
WBG-4081,8987621447174,Marina Blázquez Lledó,2018-02-17
UFF-5145,7000681227630,Montserrat Chamorro Poza,2017-12-03
QNK-9793,2614864997364,Brígida Sureda,2024-04-12
QNK-9793,6281159333418,Estela Gárate Barberá,2016-09-18
QNK-9793,5772271147352,Liliana Leocadia Sobrino Manso,2021-04-21
WEV-7288,8559629590225,Luis Ángel Catalán Gil,2019-12-18
OLZ-8624,3017770231131,Amalia Arribas-Arribas,2024-09-09
OLZ-8624,2516330565889,Édgar Fuentes Dueñas,2021-12-27
TKE-3615,7712114233321,Evelia Iriarte Río,2020-01-22
TKE-3615,7711762853569,Odalis Gámez Jáuregui,2016-05-26
TKE-3615,5730643047957,Jafet Noriega Calleja,2024-05-28
PSI-0786,2265464752114,Enrique Benavides Llopis,2015-01-26
PSI-0786,2452777797117,Luisina Molina,2018-08-05
PSI-0786,9921547403000,Mariana Menendez Escobar,2020-06-06
BSG-9762,6883238424774,Toribio Roma Pellicer,2017-10-28
BSG-9762,7528997792829,Úrsula Marti Laguna,2020-02-20
EFV-6983,1846021526678,Nacio Zamorano Palomino,2020-05-25
EFV-6983,5500847398886,Evelia del Jaén,2021-03-09
EFV-6983,6092715165356,Carmelita Esteban Herranz,2021-01-24
XKK-9490,4354182476267,Ana Sofía Folch Silva,2015-03-25
RKN-3918,8235101656053,Elisa Paz-Pozo,2022-04-18
RKN-3918,5793400095669,Ernesto de Clavero,2024-03-24
NOK-5267,5298904604523,Blas de Robles,2017-07-09
COR-4580,7831920023920,Nicolasa Chacón Llamas,2023-03-20
OAF-4618,1285222137498,Vilma Ainoa Tejedor Gutierrez,2017-06-18
BXT-5959,7742173181598,Macario Arana Martinez,2017-07-16
DZX-9350,7796162966504,Pía Pinedo Villanueva,2017-09-30
DZX-9350,7822383992333,Eva María Echeverría-Morell,2018-01-25
DZX-9350,7067234308330,Amílcar Calleja Morera,2023-01-24
IOG-5163,8498789271981,Pía Mayoral,2019-09-08
IOG-5163,6970992204508,Dani Arellano Bosch,2024-11-11
ZQL-1936,5426735986644,Teresa Tudela Pavón,2018-08-02
ZQL-1936,3379861249591,Flavia Nieto-Cantero,2023-05-11
ZQL-1936,5167573242646,Jessica Neira,2019-04-09
WHG-8064,2800558505037,Samanta Mosquera Roura,2023-12-21
KXB-0488,2912413108525,Manu Font-Vives,2024-11-17
XKN-1908,3901122529340,Prudencio Geraldo Marí Velasco,2019-07-29
XKN-1908,9211606886873,Tamara Tello Pujol,2018-07-07
XKN-1908,8093691829323,Berta Rios Ferrándiz,2019-04-27
GXX-9395,8665461142159,Febe Marti Jaén,2018-10-07
GXX-9395,1163837085685,Augusto Bauzà Sáez,2023-08-11
GXX-9395,6983223414314,Juliana María Del Carmen Carranza Peralta,2016-12-11
CTZ-2025,3111391199847,Amarilis Herrera Cueto,2020-06-24
FIO-2165,9194958283721,Lucila Criado Carvajal,2019-09-27
UVF-3530,7220259910742,Joan Calvo-Arranz,2015-09-25
UVF-3530,9410536556344,Román Lerma-Abascal,2017-01-19
XVF-3075,4291168203138,Ceferino Sierra-Acedo,2018-03-27
XVF-3075,1312444050070,Teodora Viña Escudero,2020-01-14
XVF-3075,4192790903505,Gil Farré Pareja,2023-09-04
XBL-7499,9013527621788,Estela Sureda Mateu,2021-01-18
MJN-7408,6579973506655,Lorenza Crescencia Rozas Vendrell,2016-07-15
MJN-7408,5004768676266,Carolina Piñeiro Mena,2023-08-14
MJN-7408,7474094078560,Constanza Villaverde Linares,2018-06-25
WFP-1412,6501710258224,Margarita Riba,2023-02-12
RJW-4343,5739579107973,Anna Cózar Barriga,2022-05-04
OSC-1047,9341688827079,Wilfredo de Codina,2016-04-19
OSC-1047,2328804657896,Haroldo Villa Porcel,2021-06-30
OSC-1047,8367996224650,Ovidio Torrents,2022-10-14
XZN-1944,4348096363941,Clarisa Arjona Amigó,2022-01-15
VAB-6029,5128343542524,Noemí Zaira Méndez Raya,2023-04-03
VAB-6029,9048695260629,Fátima Donoso Cano,2018-12-26
VDT-1379,1245742037474,Eugenia Cruz Segura Garay,2024-09-26
VDT-1379,6266276737309,Nico Jorge Luque Romero,2018-07-21
VDT-1379,6539799645477,Aureliano Prado-Alberdi,2020-08-25
JFA-8050,9348855080508,Augusto Cristian Pagès Ordóñez,2021-09-26
JFA-8050,1823901155196,Victorino Castelló Soto,2017-05-09
JFA-8050,9587872055877,Aurelia Cortés Sanjuan,2015-04-18
PNX-0291,8985646945201,Maxi Graciano Carbó Salom,2021-11-22
EPL-0139,5265798960649,Alex Cardona Cuevas,2018-08-06
EPL-0139,2777322461310,Nereida Moraleda-Araujo,2019-06-18
EPL-0139,7986395575615,Samanta Santiago Bilbao,2021-04-14
PUD-4905,3973221662958,Luis Ángel Galvez Granados,2015-03-23
PUD-4905,9926376384707,Olivia del Cano,2023-09-19
IAZ-2983,7595436601212,Segismundo Saavedra Cabo,2019-12-06
YBO-6753,4308431030422,Jovita Ariño Montenegro,2021-05-17
YBO-6753,9138948917422,Juan Francisco del Palacio,2021-09-27
YBO-6753,6226799997538,Natividad de Palau,2015-06-22
KMK-4940,2980172024030,Toribio Jáuregui-Pavón,2022-09-06
OIF-1996,7659027165883,Custodio Carreño Elorza,2024-08-12
OIF-1996,9356926573453,Amando Gomila Calzada,2024-09-12
OIF-1996,2554318822357,Domitila Estévez Vilar,2022-09-28
GVF-7240,5799159130356,Pilar Carreño Trujillo,2023-10-19
GVF-7240,1167510262551,Néstor Ballester Barba,2017-09-02
GVF-7240,6159029852152,Rosario del Galan,2018-08-20
YKT-2863,4713611496691,Angelina Poza Sedano,2017-05-14
YKT-2863,8156199746782,Luis Ángel González Moles,2022-08-08
TMF-3659,3052839288333,Óscar Bárcena,2022-11-18
RSK-9527,3975006615372,Luisina Tamayo Perera,2023-10-04
RSK-9527,7956392646271,Bernardino Lloret Comas,2023-12-02
BNZ-0880,9202192084877,Gracia Ferrando-Lago,2016-10-15
BNZ-0880,6430828976192,Mónica Yéssica Colomer Coca,2017-04-07
BNZ-0880,5223486646994,Berta Marín Mena,2021-05-19
QTJ-3166,2693307795070,Dorotea Baquero,2017-05-08
LBU-7775,3897640490912,María Pilar Segovia Falcón,2015-10-26
NOP-8824,3499728433638,Luis Manrique,2020-12-02
AJA-6934,8582909683936,Eusebio Cantón Higueras,2024-02-10
HUR-3309,1038439505847,Rosalva Brígida Bastida Benito,2019-09-19
HUR-3309,9179862309666,Ana Belén Torrijos,2020-04-25
LNX-9926,7380166267851,Federico del Rios,2019-08-27
NQM-8655,8932952699072,Flavia Rios,2017-11-19
INT-5236,7738240510639,Celia López Torrecilla,2015-09-30
INT-5236,1642459324562,Flavio Donaire Calatayud,2019-06-18
INT-5236,3870543468380,Octavia de Pozo,2022-05-07
YEJ-5159,3196470899470,Bernardita Poza,2019-05-27
XJF-3175,2685348698352,Diana Aragón-Morales,2024-07-24
XJF-3175,8202665753004,Joaquín Manso Ureña,2016-05-15
XJF-3175,6259310256049,Rosa María Elorza Puente,2020-01-26
NBW-0593,9324899385064,Tito Saavedra Castrillo,2021-03-03
NBW-0593,8674773567107,Nico Gomila-Batalla,2020-10-27
LMT-8930,8650770677815,Félix Uría,2021-12-14
LMT-8930,7299651699957,Espiridión Leon Castell,2016-09-01
LMT-8930,9569131326190,Leandra Iñiguez,2022-11-29
GEL-1950,2805944315199,Eliseo Oliva Roig,2021-05-29
DPF-1254,4544405913844,Eulalia Serna-Gracia,2024-09-17
DPF-1254,3677907751600,María Luisa Niño-Giménez,2020-07-04
FTK-9126,8354711071331,Purificación de Torrijos,2022-03-27
FTK-9126,4756203996338,Maristela Alemany-Morante,2024-07-31
NUI-4909,2989273818592,Ámbar Perelló Caro,2017-03-21
SZB-9834,8696106522223,Soledad Cámara Bejarano,2024-07-09
SZB-9834,4877532989908,María Coronado Ochoa,2018-01-15
SZB-9834,1101085677306,Enrique Espada Castañeda,2021-09-19
WZU-2754,9426543629824,Paola Sancho Aguiló,2018-11-30
WZU-2754,5948712589217,Anastasio Borrell Pérez,2024-11-06
HQA-6490,5194802180617,Herminia Seco-Fuster,2016-04-03
HQA-6490,9599685887918,Chus Bilbao Esteve,2015-03-14
UGR-8846,1788942742417,Vicenta Gimenez Aguilar,2018-07-19
UGR-8846,6287239122707,Iván Claudio Benavent Llamas,2015-10-04
HIJ-6572,3009038815338,Severino Cuevas Acuña,2019-06-26
MPD-5687,5583915126483,Jose Carlos Tenorio,2017-04-17
MPD-5687,7550748666573,Bernardita Moliner Benitez,2020-02-25
MPD-5687,7319238343029,Federico Jara-Alberola,2021-10-30
THC-3542,8851035550881,Marisol de Alegria,2020-12-26
FGM-0935,9487251883855,Gustavo Chamorro Lillo,2016-02-17
JHL-5932,8199523383106,Horacio Francisco Alvarado,2020-04-27
JHL-5932,1812341860309,Luís Arranz Montaña,2015-04-10
JHL-5932,1308224043913,Sarita Martí Olmedo,2020-03-18
SCS-6045,3890332680581,Guadalupe Rebollo-Hoyos,2015-12-11
SCS-6045,5444493328107,Candelario Barriga Perera,2018-11-21
SCS-6045,3760352556751,Remigio Sabater Osuna,2021-04-15
FHW-4737,9251164133560,Pascuala Borrell Guardiola,2024-06-04
TZL-6500,5450965774516,Patricio Sainz Diez,2020-10-19
TZL-6500,4418239646959,Régulo Samper Mata,2017-03-11
TZL-6500,6324472339366,Felix Prada,2017-01-15
GFX-5445,2858102079074,Javier Escobar Manzanares,2016-01-21
QCS-1895,1473322031847,Isaura Cobos,2023-11-13
QCS-1895,4668517551321,José Goñi Calderón,2015-12-03
QCS-1895,9065211154683,Raimundo Puig Manso,2019-06-15
XQZ-0038,4624920500854,Teodora Vallejo Verdugo,2017-10-30
XQZ-0038,2026359762969,Ernesto Morera-Pedraza,2017-06-01
KIC-3283,7641867832373,Edmundo del Anaya,2021-06-11
KIC-3283,2247379189204,Inés Rosa Cantón,2016-08-15
PYD-8704,2871036120004,Elisabet Gabaldón-Tolosa,2019-11-16
PYD-8704,5950189260436,Nicolás Benito Rius Madrid,2024-07-09
YGT-7504,3911058829279,Emiliano Tolosa Montenegro,2018-05-05
YGT-7504,6313934495343,Magdalena Quintanilla Montesinos,2021-04-12
QIU-1918,9818183764721,Elisabet Juliá Ángel,2021-12-05
QIU-1918,6504575085953,Loreto del Exposito,2024-10-29
MYZ-1573,5969722468127,Cándida Salom Olivares,2021-07-30
VBM-0650,9579269551103,Severo Lobo Rico,2022-09-06
VBM-0650,9429320197217,Angelino Vilalta,2016-08-18
VBM-0650,5666283094567,Josep Godofredo Agustí Gallo,2016-04-26
CCK-6118,8767999178168,Malena Río,2023-01-08
CCK-6118,9831804459334,María Belén Villaverde,2022-01-18
KQJ-3166,9522915853628,Custodio Campoy Martinez,2016-09-28
FCN-5847,6896980765310,Blanca Carbonell-Carro,2022-09-26
FCN-5847,6093542687977,Lisandro de Rovira,2023-11-29
FCN-5847,5986174670464,Begoña Vicente Bernat,2023-05-14
ZKK-4458,7569365484363,María Luisa Mayoral Sales,2020-01-13
YYK-6883,4982471766306,Jessica Amarilis Gálvez Pablo,2017-07-11
YYK-6883,2221996068985,Javiera Fonseca Paredes,2021-08-09
QJZ-6922,8910040807415,Leopoldo Malo Torrents,2024-11-29
QJZ-6922,1108921314799,Máximo Bermejo Rosell,2021-06-16
OMO-4390,5490247413173,Esperanza Tormo Esteban,2024-10-10
OMO-4390,6079667565775,Florentino del Aranda,2023-06-02
OMO-4390,9059746993626,Paulina Gracia Marti,2021-06-18
NUK-6425,8173568900168,Clementina Linares,2021-09-20
CQH-6270,2076722649631,Marta Sans Goñi,2019-06-03
CQH-6270,5078640956269,María Teresa de Prado,2020-06-04
CQH-6270,1630144451238,Fortunata Falcón Varela,2023-08-23
GYH-5727,9386913192357,Celestina Acuña Alegria,2017-02-03
GYH-5727,9244477657355,Angelino Gargallo Aparicio,2020-06-04
GYH-5727,3589797810089,Fidela Cisneros Carvajal,2015-09-06
HXV-2190,6468909655833,Florentina Garmendia Carbó,2018-08-06
HXV-2190,4588566771116,Elba Belen Hernandez Alarcón,2016-05-12
HXV-2190,6311433348718,Ricarda Llorens Cuevas,2022-06-13
LRY-7736,6909461286651,Jeremías Cañas Losada,2023-03-28
LRY-7736,7045414301202,Francisca Priscila Bárcena Montoya,2023-08-28
LRY-7736,2784736625135,Belen Batlle Puerta,2023-12-30
IDP-5433,6036470538063,Clotilde Bou Mir,2022-05-25
IDP-5433,5067287201181,Anna Manuelita Llabrés Querol,2017-11-18
IDP-5433,2992885472503,Conrado de Fábregas,2015-10-03
HUM-9905,3644648659172,Régulo de Tamarit,2021-02-13
FWU-2917,5129595101321,Teresa Azahar Llorens Luján,2024-07-21
FWU-2917,4027010268940,Dominga Menéndez Riera,2019-05-31
ZTG-1669,7437796439694,Adán Heredia Beltran,2022-02-14
UAU-2053,1343755175758,Edelmiro Jordán-Alcolea,2022-02-25
UAU-2053,3305437052668,Carmelita Lucía Duarte Chico,2018-04-20
UAU-2053,3538204563555,Felix Parejo Dávila,2020-05-06
VHQ-8355,9641341623393,Encarnita Cintia Páez Riera,2021-08-05
HEN-6788,8056468574143,Jacinto Villalonga-Naranjo,2015-10-02
HEN-6788,6901601855648,Jose Francisco Gonzalez Abellán,2015-04-29
HEN-6788,3575132902363,Leticia Cámara,2024-06-22
HIY-7801,3688620613491,Alejo Mesa Tejero,2023-01-05
HIY-7801,6686070864435,Amador Galindo Collado,2023-05-23
HIY-7801,1890235215926,Valentín Velázquez Plana,2024-09-27
MKL-4603,3039553760859,Eligia de Quevedo,2015-10-14
MKL-4603,2647935000921,Cecilia Angelita Diéguez Espejo,2022-06-23
MKL-4603,9836681151802,Luciano del Exposito,2023-12-17
FYG-1623,7826217453847,Agustín Raya Vega,2016-06-08
XEI-3204,2420339825696,Leire Rocamora Muro,2015-02-26
XEI-3204,6340352884566,Máximo Francisco Moles,2024-05-29
EKM-0448,9690640689549,Haydée Castellanos Benavides,2022-05-23
RWQ-0728,4231335654458,Pili Bayón Crespi,2019-04-29
ZAN-0962,4590858271976,David Moll-Iborra,2017-09-09
TVG-7992,9648593983088,Octavia Palomo Polo,2015-04-01
AQY-1000,5510605746978,Francisca Ribas Olmedo,2023-07-07
AQY-1000,6086171703038,Pastora Ortiz Fabra,2017-07-19
AQY-1000,8468175563762,Manuelita Morán Castrillo,2017-11-23
EUR-0997,3383809646497,Ciríaco Atienza Poza,2017-10-22
ZKB-9464,6019742181616,Concepción Vizcaíno Estévez,2021-05-14
ZKB-9464,8960958435844,Efraín Noriega Llobet,2018-09-25
ZKB-9464,8721244858811,Cándido Franch Morcillo,2018-04-13
JOJ-4048,4501443494791,Genoveva Porta Múgica,2018-03-24
JOJ-4048,7328769902145,Zaida Quintanilla-Cabrero,2023-07-20
JOJ-4048,7873160709156,Ruben Dávila Beltrán,2023-08-30
FKX-6953,7796357084286,Lupe Quintana Ramos,2023-02-19
FKX-6953,3648609299724,Morena Aranda Benavent,2018-05-12
MGL-3679,2869263332131,Virgilio Montero Ferrera,2016-09-27
MGL-3679,1366292753297,Lina León Castell,2017-02-23
MGL-3679,8514940036776,Isaura Nydia Gonzalo Valencia,2019-04-13
RCT-8099,8573103229489,Aurora Cerdán,2019-11-16
CUF-5118,4028558931658,Encarnacion Egea Lorenzo,2024-11-19
CUF-5118,3990420143562,Claudia Arnau Fuertes,2023-12-15
CUF-5118,4176446647782,José Ramírez,2021-09-07
WMK-8323,5938799235312,Patricia Aura Marqués Guerra,2018-06-02
WMK-8323,9027873503941,Candela Pozo Neira,2020-09-15
OLB-7458,9637089877483,Cloe del Canet,2016-12-13
OLB-7458,2093551501818,Josefa Sevillano Fuentes,2023-03-05
WZD-9910,4262729575526,Hernando Casado Manso,2017-05-29
WZD-9910,3482017366178,Elba Catalá,2022-01-09
WZD-9910,5800615808098,Leopoldo de Gras,2019-02-18
JZR-0502,1367717820103,Valentín Serrano Mena,2015-09-12
RNN-5219,1899541487144,Joel Llobet Benavent,2024-03-29
RNN-5219,9092608709634,Calixto Melero Farré,2019-10-29
RNN-5219,7537429782899,Heliodoro Cerdán Roman,2021-01-02
CBL-3511,7669950374544,Débora Aller,2024-02-27
GCU-1648,3912333217020,Álvaro Paredes Lastra,2021-04-15
TLZ-3389,9247142448980,Jennifer del Gabaldón,2018-11-06
TLZ-3389,8605463782778,Plinio Campoy Roman,2020-08-27
TLZ-3389,3003011196196,Wálter Huertas Miralles,2017-04-27
PEA-2220,2812219226054,Agapito Lorenzo Acedo,2016-09-28
PEA-2220,9210149251420,Amparo Garriga-Morcillo,2020-10-07
PEA-2220,9142211367295,Amelia Pinilla-Cámara,2018-01-20
CBO-5583,2689006909189,Félix Ballesteros Arnau,2015-09-13
CBO-5583,3629166249945,Silvestre Vazquez Bartolomé,2015-02-19
CBO-5583,1577372314987,Jenny Marco Vilalta,2024-09-27
BGE-9299,4532887111383,Pascuala Sastre,2022-06-21
PAJ-4693,6149996985172,Blas de Huguet,2023-11-28
PAJ-4693,9251191795836,José Antonio Bonet Gaya,2024-11-25
PAJ-4693,6932913208657,Patricia Palau-Marco,2021-01-16
MWC-1787,3481650865285,América de Madrigal,2016-12-18
BEK-7833,8750160829115,Maximiano Alcalde Gonzalo,2020-09-03
BEK-7833,6633734764296,Evangelina Asensio Asenjo,2024-12-04
BEK-7833,3502828820205,Gervasio Amador Salmerón,2016-02-22
OJL-3693,9046809308999,Leire Grande Barrios,2023-11-06
PSG-9753,2582685815204,Marc Bejarano Manzano,2019-11-17
PSG-9753,2692796116548,Juan Antonio Bastida Gras,2022-10-01
PSG-9753,9194573246578,Óscar Tenorio Cabezas,2017-03-12
KUW-7736,8841452380290,Nicodemo Perales Corbacho,2023-12-08
PXR-8471,6501141822671,Teodora Sastre,2024-02-04
PXR-8471,1833581975504,María Fernanda Ocaña,2019-11-22
PXR-8471,6608830826335,Leticia de Vélez,2024-03-23
