Placa,DPI,NuevoPropietario,Fecha
WIA-3641,5868957485082,Alfonso Victorino Calderón Herranz,2016-12-19
WIA-3641,8010834107829,Lucía Cañizares Pombo,2021-09-26
JAZ-5316,4025151756028,Eleuterio Pedro Mendez,2016-11-05
JAZ-5316,6197883017162,Benigna Laura Barrera Zabaleta,2021-03-21
IET-4949,8627240613339,Javi Montes Belmonte,2023-12-07
AVL-3829,4233508994114,Casandra Cañete Cueto,2017-02-13
AVL-3829,2884684790913,Rosa María Lupita Galiano Vallés,2022-05-18
AVL-3829,6725860910187,Faustino Íñigo Milla Esteban,2017-01-22
DOP-5070,4239647581945,Claudia Gaya Luján,2021-02-25
DOP-5070,9511785772275,Roque Baudelio Rosa Castro,2022-11-14
SSG-6225,7322946905639,Marino Sosa Baena,2023-03-31
SSG-6225,1321810524121,Dalila Rubio-Miranda,2023-10-06
ZNK-7444,7988430673128,Amando del Laguna,2021-12-31
HTO-2895,2737245557050,Xiomara Gomila Valls,2015-04-19
HTO-2895,5641865204946,Flavia Zabaleta Jerez,2022-11-22
TLE-4441,6141194595090,Concha Moya Folch,2020-02-17
TLE-4441,8415896828903,Demetrio Carnero Valenciano,2016-08-07
TLE-4441,2940634826728,José Antonio Rey Zamorano,2023-09-28
SAK-6722,3423878149484,Elisa Barrios Garzón,2016-08-06
SAK-6722,8666634629532,Nicolás Salgado,2016-11-04
CHD-7367,2121847071553,Angelita Priego Arribas,2022-12-14
CHD-7367,8822947749851,Adelia Gibert,2024-07-16
XUD-4404,9556912860060,Rubén Carlos Seco,2015-06-28
XUD-4404,1660560444844,Noé Meléndez-Ribes,2018-12-01
XUD-4404,1340042012291,Eliseo Chaparro Múñiz,2022-04-11
KHN-7725,8365414540490,Débora Ribera Ribes,2022-04-19
XBW-3718,8498751687522,Josué Ros Campos,2024-08-27
XBW-3718,3764094991657,Fidela Pinilla Águila,2016-08-06
GYC-6728,9001568457960,Tomasa Doménech Valera,2020-03-08
GYC-6728,6335680206294,Roque Acevedo Polo,2024-05-18
GYC-6728,7397696496293,Clímaco del Jaume,2022-02-19
YYU-6716,4136100559578,José Rocamora-Zurita,2019-07-16
BGA-3648,7241215474418,Buenaventura Montero Barral,2024-05-25
BGA-3648,1240641635270,Silvia Villar Puerta,2023-07-30
BGA-3648,6143956061648,Cristian Rocamora,2016-02-28
OQB-4900,9574926541633,Renato Mayoral Fiol,2015-11-25
OQB-4900,7719459187875,Belen Gras Juliá,2022-05-10
OQB-4900,3791588890304,Nacho Cipriano Barceló Pomares,2019-01-12
GZN-8480,5081237120430,Regina Ferrán Contreras,2017-12-16
GZN-8480,5526134244076,Nazaret Ferrera Gutiérrez,2016-03-06
YVU-7411,2744401043384,Merche Castilla Ropero,2023-04-16
YVU-7411,4505740296937,Susana Enríquez Puig,2017-06-19
ZVF-3219,9634680969491,Efraín Cadenas,2021-11-14
ZVF-3219,7292912798868,Enrique Ballester Ramón,2019-07-05
ZVF-3219,4330893842752,Jenny Juárez Giner,2019-05-07
TUB-7890,8008066548615,Graciela Borrell Cepeda,2021-02-21
TUB-7890,1779383674582,Ana Belén Espejo Arce,2021-01-20
NHW-0552,8899201548144,Diana Gallart Arco,2015-12-27
EXG-8066,9456434637059,Ángela Fabra Aranda,2020-02-14
EXG-8066,3809821593692,Nico Cortés Sarmiento,2017-10-22
EXG-8066,9452356302179,Domitila Cerezo Roura,2022-09-19
APD-1095,3595509248620,Vasco Aliaga Arrieta,2022-12-05
HCL-6192,2700464702846,Claudio Céspedes Carrera,2022-12-04
HCL-6192,7209550759719,Maxi Infante Amaya,2019-11-05
HCL-6192,6122523442677,Elodia Jerez Paniagua,2015-07-23
EHT-8851,1276608656895,Camila Báez Bustos,2016-09-17
EHT-8851,1551435622811,Almudena Aránzazu Molina Álvarez,2023-09-06
EHT-8851,3283791523328,Segismundo Valero Barranco Moya,2019-09-06
WNE-8706,6452602737126,Saturnino Criado,2017-01-27
LUZ-2410,7490017137086,Gerónimo Gargallo Manjón,2016-04-25
SWO-6508,9885437555033,Alonso José Ángel Leon Cerdá,2017-11-26
SWO-6508,6545330184048,Dominga Sierra-Mate,2019-07-28
SWO-6508,5470441059241,Eliseo Comas,2019-02-26
RVR-3887,5709520888060,Rita del Correa,2019-11-16
RVR-3887,5687313883532,Jose Ignacio Sanmartín,2024-09-14
RAE-0995,4970611491292,Guadalupe Novoa Bravo,2022-02-05
AVD-6750,8417286393656,Ligia Barbero Castillo,2020-05-08
GRW-6595,4274512695648,Abilio Cornejo,2024-09-18
GRW-6595,5991950567945,Reynaldo Girón Abellán,2024-06-20
GRW-6595,2152021354795,Buenaventura Ríos Manzano,2020-11-22
ZZR-9600,7315196947303,Brunilda Rojas Carreño,2015-11-04
IGH-8666,7927587898028,Febe Luís Riba,2018-08-10
IGH-8666,1939401861872,Pacífica Pintor Benitez,2018-11-17
MTY-7731,5900008542927,Santos Bernabé Múñiz Barranco,2021-05-04
MTY-7731,2521220938900,Jenny Casanovas Barros,2022-06-28
MTY-7731,7977453710061,Cirino Córdoba-Antón,2018-10-11
JAW-0128,8305990565811,Leyre Alvarado-Barriga,2021-05-09
JAW-0128,7296982174852,Calixto Solera Mayo,2022-01-20
EOY-9620,1224657671016,Tomasa Llorens,2016-09-23
EOY-9620,2710497478013,Fermín Oller Pera,2018-06-30
OPH-7779,4485830238059,Teodora Arribas,2020-01-14
AOF-7551,6933055913561,Josefina Arana Valcárcel,2015-07-11
AOF-7551,2265909232775,Violeta Pineda,2020-11-01
QEC-5958,2527815891770,Gilberto Arana,2024-04-10
QEC-5958,1605656302335,Felipa Ochoa-Ibañez,2016-07-30
QEC-5958,2723233449138,Elba Ocaña Gimeno,2020-03-10
YVN-2922,8938966913957,Araceli Benet Garzón,2017-05-27
IRF-8755,6496803075642,Clementina Frutos Alcalde,2022-03-02
IRF-8755,4933878255035,Jose Ignacio Alba Agudo,2024-05-23
ILX-6168,1033831696836,Telmo Sandoval Peñalver,2017-07-10
ILX-6168,9034998715233,Haydée Sanmiguel Rocamora,2022-03-13
IGQ-4323,4225309638683,Amarilis Azorin Peñas,2015-06-18
IGQ-4323,1728853141121,Lara Abella Feijoo,2020-03-10
WMB-0187,1716027064618,Sabina Vera Vélez,2020-08-07
ULW-3174,4597489794231,Gerónimo Vidal Pardo Diego,2016-11-05
YJO-8337,8011128141622,Pelayo Capdevila Huertas,2020-03-19
YJO-8337,6898244486964,Manolo Benavent Bermudez,2023-12-06
YJO-8337,8478368255851,Yolanda Nogueira Uría,2017-04-21
WOI-0190,7569687426504,Graciano Feijoo-Quintana,2022-10-18
OIE-2258,9144624471097,Susana Bravo,2016-07-16
OIE-2258,1399060630030,Celia Sanmiguel-Pinedo,2022-05-17
OIE-2258,3502647202272,Ligia Solano Chico,2021-02-22
EDB-0735,5836538474576,Jacinto Iñiguez,2019-06-13
FAF-2771,7544636652306,Saturnino Pina Barranco,2022-01-25
FAF-2771,6926763568270,Samu Tapia Urrutia,2018-01-28
FAF-2771,5901554686942,Sosimo Llobet-Gámez,2015-07-15
UVG-8148,1945204122609,Ámbar Arribas Castillo,2020-10-03
CFP-4358,9207975593658,Juan Pablo Mena Arjona,2016-08-12
RAH-0965,5458974517325,África Vázquez,2021-07-21
ONP-8474,7744575284146,Yésica Aznar-Chamorro,2018-10-22
ONP-8474,9150225688743,Plinio Losada-Cifuentes,2017-09-28
ONP-8474,1872789014460,Rosalina Torrijos Losada,2024-10-24
KXT-9133,6970553948792,Victor Manuel de Pellicer,2020-01-26
KXT-9133,1661388087183,Nacio Carvajal Cepeda,2024-02-18
YWH-4868,3872098992446,Lorenza Frías Campillo,2020-04-12
YWH-4868,2189090113626,Chuy Lozano Grau,2020-11-19
YWH-4868,4126440145684,Leonor Villa Mínguez,2018-06-09
HQU-3949,6136101553884,Ana Belén Vicente Alarcón,2022-07-09
HQU-3949,9787252367168,Carolina de Mariscal,2018-04-18
HQU-3949,7709197879915,Mercedes Cisneros Luz,2017-07-28
IOB-2823,8539564854855,Malena Pelayo Noguera,2022-06-16
IOB-2823,9752230507032,Heriberto Morán Duque,2015-08-12
WWD-0298,1013016057664,Valentín Riquelme Ribas,2015-10-14
WWD-0298,6455240586438,Maximiano Sarmiento Cuervo,2023-09-03
GUH-4101,4215560052912,Úrsula de Ibañez,2020-08-09
GUH-4101,9663011809136,Ceferino Federico Pizarro Franch,2022-05-02
DYT-4916,7369372710189,Cipriano Montes-Pina,2020-11-26
DYT-4916,5642375046634,Begoña Tejada Páez,2017-03-16
QSK-3702,4465024463983,Primitivo Parejo-Antúnez,2023-11-10
QSK-3702,3684004925242,Julieta Mora,2024-10-30
SYQ-8209,2129335887445,Florentina Armas Salvador,2024-09-11
SYQ-8209,9556694403527,Hilda Patricia Lillo Borrell,2022-10-14
SYQ-8209,4545334190840,Victor Ribes Barrio,2018-04-14
TMX-5032,8834621749697,Ricardo Calvo Enríquez,2018-02-23
TMX-5032,9623953456331,Mirta Nieves Ortiz Montserrat,2024-11-12
DLM-6310,1833231715858,Eustaquio Fabricio Sarabia Ferrero,2024-04-03
DLM-6310,2402332871471,Feliciana de Madrigal,2022-05-04
DLM-6310,9475219794980,Jessica Miralles Doménech,2020-06-11
OXF-0089,9828110579819,María Luisa Mena,2016-04-01
OXF-0089,9422619907811,Leticia Frías Ferrero,2017-08-07
OXF-0089,7203024949805,Sebastián Cánovas Duran,2023-08-20
FPS-8450,2962844562884,Reina Seguí,2015-09-16
FPS-8450,2545991028460,Marcela Barranco,2016-05-25
FPS-8450,9162496296630,Rufina Lago Salvà,2024-09-23
MZS-4132,8587360905955,Albino Ferrán Palmer,2023-05-22
MZS-4132,3875559407744,Aarón Martín-Piña,2021-04-16
MZS-4132,8846247525840,Marcos Vergara-Ferrán,2023-05-22
HPY-4796,7424505539599,Martina Bueno Jimenez,2016-12-15
HPY-4796,1805456111151,Griselda Baños Sanmiguel,2022-01-16
HPY-4796,3540498865081,Ovidio del Valls,2021-01-30
NBZ-6678,9562674456448,Oriana Vigil Losada,2020-12-26
NBZ-6678,7627267093357,Amor Santiago Varela,2015-02-16
RMU-0974,4360146180253,Rosalía Vilar Ferrando,2018-06-17
RMU-0974,4734704640025,Lorenza Lluch Calderon,2023-01-27
RMU-0974,8008372605515,Nélida del Pujol,2015-10-16
UUG-1627,8641394709391,Fernando Roselló Anguita,2022-06-29
UUG-1627,6755529053639,Gabriel Royo-Abril,2017-10-06
UUG-1627,9241098812742,Cloe Soler-Alberto,2023-08-04
HCN-4360,5692964654823,Lupita Vicente Arévalo,2022-07-29
HCN-4360,2227615041196,René Franch Velázquez,2024-11-20
HCN-4360,3377241192007,Nico Expósito Fábregas,2017-02-14
WOZ-0046,2289500517482,Nereida Guijarro Heras,2020-06-01
KXH-1523,5439861456111,Margarita Carrera Haro,2016-05-04
KXH-1523,6779376017438,Juan Carlos Marquez Pino,2022-05-25
HMM-8735,2115807762113,Amor Álvarez Aranda,2015-06-02
HMM-8735,8065484904870,Nazario Castelló Roldán,2022-12-05
HMM-8735,5282934404956,Fortunato Zabaleta Paniagua,2020-09-24
HYF-7073,5477375509076,Raquel Tormo-Peralta,2022-04-25
HYF-7073,6183044037014,Asunción Hervia Villaverde,2016-10-18
HYF-7073,6293171087863,Aitana Estevez Gárate,2023-05-01
ZKC-1431,5701807896429,Natanael Robles Castells,2018-10-30
ZKC-1431,1688529142274,Cintia Vallejo Moya,2018-08-07
ZKC-1431,2245941970823,Olimpia Redondo-Iborra,2015-03-26
RJK-1197,1216118165198,Cosme Azorin Frías,2017-10-19
RJK-1197,8199998236273,Emigdio Pastor Navarro,2021-06-13
CIU-5674,9287116321505,Obdulia Jacinta Pla Vicens,2021-07-18
CIU-5674,4608428433755,Marianela Barreda-Cortes,2018-12-21
CIU-5674,9979299028073,Timoteo Santamaria Mendoza,2015-08-14
SUZ-8336,8917968216253,Juan Carlos Hurtado Ugarte,2015-08-31
SUZ-8336,4492617560492,Maximiano Mas Castelló,2022-11-10
SUZ-8336,2174123419725,César Gras Rosselló,2022-07-04
UTH-8330,6837263310862,Octavia Barrio Pi,2020-12-22
UTH-8330,9898664697147,Joaquín Sanabria Camino,2018-11-29
UTH-8330,9852247966831,Cipriano Marí Agudo,2020-01-02
EBN-5663,4859568692777,Nicanor Chaves Navas,2022-10-28
WRN-0963,7614334271054,Bernardo Tovar Miranda,2018-10-10
TGR-3364,6056226333099,María Fernanda Castro Diaz,2016-09-09
TGR-3364,7400872857508,Asdrubal Guerra Chico,2015-02-24
TGR-3364,8332299203277,Susanita Menéndez Lopez,2017-05-04
FVX-9930,2003567432704,Manolo Lino Alberdi Cruz,2018-11-05
FVX-9930,7520859157329,Abigaíl Calista Guardiola Barroso,2020-10-22
VXT-6600,1307997653678,Abigaíl Madrid Escudero,2023-09-24
LCV-9610,3283807331952,María Teresa Velázquez Calvo,2019-08-01
LCV-9610,4525008146225,Pascual Ciriaco Bonet Benítez,2020-01-10
TLN-1483,5772735746298,Clarisa López Torrents,2020-12-04
TLN-1483,5456326628022,Eric de Ibañez,2022-03-07
BVK-5549,1968553804280,Julio César Viñas Mur,2015-03-09
BVK-5549,4142072604787,Gaspar Juan Bautista Jimenez Manso,2017-09-18
ENU-8132,2319998463683,Carmela Sola-Fuster,2015-07-06
ENU-8132,8182074869423,Cipriano Hernandez Hurtado,2021-08-30
ZPT-1882,9081949713750,Aránzazu Barroso Arcos,2017-02-25
ZPT-1882,8624552211741,Felipa Montes Bellido,2020-02-18
EYI-5532,1416883242424,Victor Villar Morcillo,2024-07-10
QNX-7699,6307628179066,Remigio Castell,2021-11-20
QNX-7699,3819287161689,Sara Donaire Pellicer,2015-06-06
QNX-7699,6799162334103,Germán Marcial Real Bastida,2021-07-05
UFL-1082,2218892048188,Baltasar Castro-Bayona,2016-06-12
UFL-1082,5831803220397,Adelardo Moll-Ocaña,2017-07-08
UFL-1082,3391197381571,Virgilio Diéguez-Nadal,2023-08-23
PJT-1206,7128834953947,Marino Gonzalez Almansa,2020-10-24
PJT-1206,3186929133416,Alba Velasco Redondo,2021-01-08
ZID-9497,3625613009519,Roxana Cañellas Cañellas,2015-07-25
ZID-9497,7190704899542,Hernando Rius Lucena,2017-10-05
KMU-8071,1167887525224,Lourdes Rosa María Fernandez Robledo,2019-02-01
KMU-8071,7961191555142,Aarón Maza Trillo,2015-02-12
PDH-2101,5614848923182,Maristela Chaves Quesada,2023-06-13
PDH-2101,8094418144978,Angelina Sobrino Crespi,2019-01-26
PDH-2101,3657905556451,Anacleto Leal Calvo,2021-07-11
ZTK-3760,8249291198924,Erasmo de Tamayo,2023-04-17
ZTK-3760,6786352944845,Purificación Bernal Franch,2022-08-12
ZTK-3760,4104317185607,Águeda Fortuny,2015-07-12
IAS-9213,1116204816134,Gabriel Cleto Franch Barranco,2021-04-22
IAS-9213,2342700623237,Octavia Piñeiro-Monreal,2023-10-03
UTB-4183,5955014415909,Nico Niño Gras,2018-03-23
UTB-4183,4005464649419,Priscila Ibarra Asenjo,2020-04-13
UTB-4183,8009204168914,Pascuala Montserrat Molina,2018-08-28
UCF-2525,4976839893055,Gabriel Cuesta Montenegro,2022-12-18
UCF-2525,2108623965852,Ildefonso Varela Catalá,2023-04-15
UCF-2525,2282249357927,Benigno Cirino Pinedo Vicens,2020-10-22
BEG-3546,5568486788973,Jose Miguel Barriga Adán,2021-07-29
BEG-3546,9667166191624,Gala del Hierro,2022-07-14
BEG-3546,1350068234802,Maximiano Olmedo Viña,2016-09-16
SML-8469,5803313220938,Agapito Macías Cid,2023-01-06
YAG-8322,4269822813957,Ruperto Montero Garay,2021-08-09
YAG-8322,1964825477397,Flavia Gracia-Cuevas,2018-01-03
YAG-8322,5671192348427,Delfina Arenas Canet,2015-07-02
RQG-6756,6855712020018,Gertrudis Bernad,2016-11-04
ZPN-6595,8221979594801,Araceli de Ramirez,2023-07-18
ZPN-6595,7449059234219,Roldán Guzman Torrent,2019-09-08
PQZ-7483,7103359643499,Daniela Benito Isern,2021-03-29
GFK-4443,4801056030941,Pastor Nogueira Torrent,2024-05-04
EBW-8658,1059524836830,Sofía Prado,2016-11-30
EBW-8658,2095885370979,Macario Navas,2023-02-02
EXJ-2723,3879287299188,Jose Miguel Arévalo Espinosa,2019-01-30
PJV-8817,5133086633576,Araceli Sanchez Badía,2024-04-26
PJV-8817,9401202816873,Leoncio Gervasio Muñoz Olmedo,2015-11-23
PJV-8817,1477038110766,Rufina Puig Barriga,2020-03-23
ZBG-0784,1593048462821,Berto Amor Losa,2023-09-28
ZBG-0784,7616021647926,Demetrio Crespi-Serrano,2019-04-11
KZX-7166,8814874333546,Ileana Hervia Álamo,2021-01-08
HFR-5194,6809973490726,Priscila Francisco,2021-05-07
HFR-5194,4237146141208,Primitiva Rosario Almagro Lumbreras,2023-07-14
BJH-4948,4345807441605,Victoriano de Echeverría,2023-08-06
ZPS-3767,7383254240600,Leyre Fabra Almeida,2020-06-30
ZPS-3767,9853739155220,Blas Gallego Valls,2015-12-25
