Placa,DPI,Nombre,Marca,Modelo,Año,Multas,Traspasos
RQG-6756,4573274750959,Armando Valencia Mendoza,Kia,Sorento,2005,2,1
ZPN-6595,7174435706406,Gonzalo Sales Roldán,Honda,Fit,1999,1,2
PQZ-7483,6337933265224,Esmeralda Lloret Menéndez,Hyundai,Accent,2012,3,1
GFK-4443,7007871693174,René Parra Jiménez,Mazda,BT-50,2019,5,1
GDQ-4529,7630819384846,Rodolfo Posada Montserrat,Hyundai,Santa Fe,2006,5,0
KAJ-3560,2431380981247,Ani del Alonso,Honda,Accord,2018,0,0
EBW-8658,2554754196185,Trinidad Sebastián Valverde Vilanova,Hyundai,Accent,1999,0,2
EXJ-2723,9498778868682,Pelayo Jaén Valdés,Kia,Sorento,2000,4,1
PJV-8817,6266690478143,Espiridión Agullo-Laguna,Mazda,3,2024,2,3
ZBG-0784,2272434150914,Manuel Llorente Santamaría,Kia,Picanto,2019,2,2
VBI-7134,6715529520470,Felix Solana Dávila,Mazda,CX-5,2020,1,0
KZX-7166,6601584737072,Ibán Sancho,Kia,Picanto,2011,2,1
HFR-5194,3332225854175,Ligia Sastre,Hyundai,Accent,2004,1,2
BJH-4948,1595697396784,Julieta Barral Conde,Kia,Rio,2022,5,1
ZPS-3767,5282119999764,Emilio Alberola-Gracia,Mazda,BT-50,2020,1,2
