Placa,DPI,Nombre,Marca,Modelo,Año,Multas,Traspasos
QQG-5199,2218344123762,Marc Cantón Riquelme,Honda,Fit,1995,0,1
AZO-8626,8834027180065,Berta Batlle Ferreras,Mazda,6,2012,0,2
ECH-4463,7403471381438,Samuel Castell Villar,Toyota,Yaris,1997,2,2
OTX-8437,5899486914971,Pacífica Blasco Pozuelo,Hyundai,Accent,2014,5,1
XLZ-0222,4980691167611,Áurea Aramburu,Hyundai,Santa Fe,2019,1,1
KUB-4693,5444754333561,Aristides Pagès Mur,Hyundai,Elantra,2013,5,2
SIE-3597,5823584840073,Mariana Barral Ferrando,Toyota,Hilux,2016,2,3
ZQS-1927,9497820472060,Joel Carbonell Estévez,Kia,Sorento,1995,1,0
JSH-5509,4400769140755,Reina Bueno Segura,Honda,Fit,1996,3,0
HJX-2020,9137045726302,Alberto Carballo Zaragoza,Kia,Sorento,2001,3,3
XYA-3403,2669161810451,Josefina del Carbajo,Kia,Rio,2005,0,3
YYO-2402,3913754070994,Marco Perales Rosa,Kia,Sportage,2019,5,0
WHZ-0321,4257061144975,Narciso Lloret Lucas,Hyundai,Santa Fe,1997,3,2
PAT-3316,7757394057925,Samuel Rosales Cerdá,Hyundai,Santa Fe,2002,1,0
IOX-1759,8351315215714,Valentín Laguna,Hyundai,Accent,1999,0,0
LRH-0355,6562197269322,Chus Codina Barberá,Mazda,BT-50,2016,3,0
QDQ-0785,1224097105492,Gertrudis Arcelia Catalán Villalonga,Honda,Fit,2022,2,2
LIJ-1736,5615012783943,Pepito Mosquera-Molina,Hyundai,Santa Fe,2004,1,3
LUR-6873,3149163190612,Onofre Campos Mur,Toyota,RAV4,2008,1,2
NGZ-3442,3064199772172,Tania Salvà-Ramos,Hyundai,Accent,1996,4,0
BZR-1882,4960669934559,Itziar Folch,Kia,Sportage,2023,5,0
SUX-7206,9769373458693,Leonardo Damián Mas Tapia,Hyundai,Santa Fe,2006,5,3
DOE-2281,8872890487138,Faustino Pérez,Toyota,Yaris,2013,2,0
MXJ-0598,4829387511082,Cruz Clavero Arrieta,Kia,Picanto,2015,4,2
