Placa,DPI,NuevoPropietario,Fecha
IPD-9640,9293222391921,Andrea Hernández Salom,2015-08-02
MHU-3914,9732020949012,Wálter Torralba Vázquez,2024-08-23
MHU-3914,3909106202367,Chucho Rey Roman,2015-02-03
KVB-9989,8839514719074,Amílcar Acevedo Clavero,2020-10-09
KVB-9989,3041639953009,Teresita Tomasa Marín Castillo,2019-01-02
UEA-4963,6126203072311,Mateo Múñiz Salvador,2016-12-30
UEA-4963,8595617248174,Mireia Mateu Pozuelo,2020-03-03
HYD-3330,9451604125292,Herminia Delia Tamayo Peinado,2017-10-09
TRR-8946,8148163258245,Claudio Bilbao Vazquez,2023-07-20
TRR-8946,8115750091589,Begoña Batalla Serrano,2023-03-22
BKJ-8136,9985419201155,Celestino Márquez Sastre,2018-07-10
BKJ-8136,9621976547031,Fito Bejarano Casas,2017-04-26
SKD-5157,4046630695332,Marcio Llopis,2016-03-15
SKD-5157,6057881324844,Bernabé Francisco Cordero,2022-07-02
OOC-8286,4703073529567,Jimena Cabañas Riera,2023-04-09
KJX-5946,9137086378131,Noelia Segarra-Rodriguez,2016-06-10
ECX-0570,2975651997588,Ainoa de Giner,2015-03-10
ECX-0570,6407991539894,Bibiana del Luís,2019-11-07
ECX-0570,1539804395064,Adolfo Santiago Jaén,2020-10-17
MDV-3795,7172746381998,Primitivo Guzman Bernad,2022-06-02
MDV-3795,7800460421772,Bernardino del Castells,2018-07-09
WKU-9156,1298231750912,Vera Cózar Lledó,2017-01-09
WKU-9156,9493894722559,Haroldo Muñoz Ródenas,2017-04-19
WKU-9156,1423350711376,Alonso Guillén Santiago,2018-07-30
ZLS-6864,2665610927587,María Garcia-Bayo,2018-02-05
ZLS-6864,7634029445396,María Dolores Castell Maestre,2019-08-11
ZLS-6864,6859847545139,Caridad Buendía Agustín,2022-09-28
INS-3872,1781792884651,Wilfredo Ricardo Amores Castellanos,2024-03-04
ULP-8667,3300556673499,Rita Olmo-Yuste,2017-10-06
QYB-1706,4689343004071,Germán Sainz Jurado,2022-11-10
PVM-7790,8254914425206,Rosalía Lerma Arellano,2023-06-16
ZBA-3705,6971853249608,Merche Mas Laguna,2016-03-15
ZBA-3705,2352482251544,Rico Román Llabrés,2022-10-28
ZBA-3705,5615760547480,María Carmen Marina Bermejo Palacio,2021-11-26
KQB-6719,1875625259196,Valentina de Azorin,2022-07-02
BDE-1633,4462220992246,Alfonso Agustín Ramírez,2023-08-11
BDE-1633,4026019343254,Víctor Toro España,2019-05-15
PQM-8909,3147939331724,Telmo Cervantes Juliá,2020-08-13
PQM-8909,1174716185450,Soledad Cámara-Rosa,2024-07-25
PQM-8909,4459269450194,Ana Ascensión Marí Patiño,2023-03-14
VWH-2718,2832524285246,Guillermo Valero Valera,2023-01-27
CYZ-5646,9628575220393,Régulo Cárdenas Alberola,2022-07-19
UMJ-3942,8012803380867,Chus Mirta Palma Calderon,2024-12-05
FRP-7053,5009274593636,Ricardo Collado,2016-03-04
FRP-7053,9770113489867,Amparo Rebollo Alcázar,2021-07-15
KIM-0619,9495924513101,María de Valls,2024-08-11
KFR-3947,8994542203157,Enrique Tamayo Portero,2022-07-13
KFR-3947,7547988424775,Martín del Cardona,2023-07-04
SXW-1396,2028637060631,Yolanda Alvarado-Calleja,2021-11-24
SXW-1396,7434513375832,Leocadia Piquer Luís,2016-05-17
SXW-1396,3582154737781,Gracia Céspedes Vergara,2018-11-22
CED-9278,4594700518210,Isidro Bas Solano,2015-04-27
NTC-1180,1036384166226,Odalis Moles Batlle,2019-05-06
NTC-1180,9042894567427,Rosenda Elisabet Miró Olivares,2018-10-06
YHQ-4884,2394109590095,Samuel González Cabañas,2016-12-14
YHQ-4884,5677156310990,Gertrudis Abad Serna,2022-07-30
TWW-4318,5080772964530,Abel Esteban Rocha Acero,2021-10-06
TWW-4318,4652514235597,Anacleto Enríquez Muñoz,2024-07-21
DXW-7600,1339020079253,Edelmiro Arellano Quiroga,2023-03-08
TNM-1382,3859325226848,Lázaro Acedo Ojeda,2023-02-21
TNM-1382,8835596084386,Felipa Vaquero Revilla,2022-10-03
TNM-1382,1329375788593,Vanesa Robles-Arrieta,2018-06-27
MTO-6433,9811933426164,Dolores Quintanilla Barragán,2018-03-31
IGX-0919,2198208288868,Damián Juárez Tomás,2022-06-30
IGX-0919,6673955673461,Jorge Tena Carretero,2015-07-03
IGX-0919,3922639476315,Dalila Noa Ferrer Garrido,2016-12-23
MGK-6321,6306540333583,Modesto Puga Castejón,2015-12-16
PAC-8424,1323674941563,Alejandro Zaragoza Paniagua,2016-01-12
NYC-8675,3758268679665,Macarena Gimeno-Llorente,2020-08-28
NYC-8675,2236981547429,Francisco Jose Darío Montenegro Castelló,2020-09-21
ZDZ-6998,2407360844017,Vasco Marquez Osuna,2024-01-08
KEU-7233,5785256571194,Yago Diego-Olmedo,2020-12-14
KEU-7233,3931930858804,Jose Antonio de Moraleda,2019-02-14
KEU-7233,6624167357220,Dorita Rozas-Bernal,2021-11-06
HME-1456,6726177285512,Galo Toño Abril Perales,2024-07-10
HME-1456,9973059706178,Susana Morata Zabala,2017-09-22
KKI-3564,5212165611075,Félix Malo,2023-03-10
KKI-3564,7036131223431,Jordán Bonet Velasco,2018-01-24
HFZ-7619,7266158133745,Isa Olmedo Barbero,2015-04-10
HFZ-7619,3072196881168,Régulo Ferrer Diez,2022-11-21
KYQ-2903,3886456650870,Griselda Carrera Quiroga,2017-02-15
JOX-8783,4932448572105,Dafne Roman,2022-08-22
JOX-8783,4985842875419,Olegario Luna Iglesia,2015-10-05
JOX-8783,3689103993235,Inés Pinto Montaña,2018-10-10
BOJ-2149,2291143504681,Crescencia Gargallo,2021-08-15
BOJ-2149,7552977757896,Máxima Torrijos Herranz,2022-08-01
BOJ-2149,2820808802448,Jose Luis Infante Benitez,2015-08-20
SGN-0702,5164112034477,Lucho Benitez,2022-09-19
XKW-4987,1882476233980,Jose Ignacio Ugarte,2020-05-24
XKW-4987,5130683519494,Dan Cerezo Macias,2022-06-20
XKW-4987,7845129428448,Roberta Ordóñez Tamayo,2021-06-23
SUD-0823,9713100912021,Nicanor Ballester Ríos,2019-04-23
CKU-5758,6949071267022,Loreto Benito Arregui Guerra,2020-11-06
IJS-2730,1785198182322,Ileana Echeverría-Polo,2021-09-02
DGY-4444,4306766860259,Susana Dalmau-Girona,2021-12-18
DGY-4444,4230964460058,Timoteo Sanmartín-Hernández,2022-03-03
DGY-4444,8852781143405,Lalo Coronado Jaén,2018-03-06
JOA-6456,2398971897325,Iris Pozuelo-Dávila,2022-11-15
JOA-6456,7296243326104,Ruy Pablo Pérez,2017-02-28
JOA-6456,9699803930619,Leonor Bermudez Manzanares,2019-10-23
LKG-4103,4048739920283,Ariel Gallego Oller,2021-05-07
LKG-4103,9324090182013,Aarón Fajardo Echevarría,2018-08-01
RCU-8925,1394369212757,Amada Peñas Donoso,2024-11-06
RCU-8925,8214861585703,Brígida Mercader Martinez,2019-10-31
RCU-8925,1494740036550,Onofre Armengol Ródenas,2019-04-18
XCU-4330,6726114761706,Ximena Jáuregui,2020-08-16
SMK-1984,5408123253891,Bonifacio Lerma Anaya,2015-08-22
SMK-1984,9447829338637,Gil Ponce Pascual,2023-09-18
SMK-1984,2756808439757,Emilio Araujo-Pons,2018-07-01
MNJ-5644,3629253389383,Reina del Tormo,2015-02-21
MNJ-5644,5894002020386,Rodolfo España Poza,2016-06-08
MNJ-5644,2711917545222,Marisol Ariño Saldaña,2017-08-08
PIW-8856,6363310205592,Teo Gallart Huguet,2018-10-06
DTH-5000,3454755707491,Duilio Alcázar Alcolea,2020-04-21
DTH-5000,2527392700058,Alma Loreto Vila Guardiola,2019-09-24
CUZ-0552,3128538156562,Azahara Antúnez Lago,2019-08-14
CUZ-0552,8623468676027,Teófilo Casas Carnero,2024-11-03
JUA-3276,3749345075540,Ramón Murillo Solsona,2021-09-14
JUA-3276,6092277438791,Ceferino Casas Frutos,2022-02-14
VUG-4884,5558243731874,Carlito Gual Porcel,2023-03-07
DML-0016,1097038665851,Felisa Girón Frías,2022-06-11
DML-0016,7864369212147,Gertrudis Aurora Muro Quintanilla,2020-02-26
LBA-1572,7034762137691,Diana Arteaga-Barceló,2015-06-23
LBA-1572,2677639318673,Anacleto Raya Ávila,2022-05-03
BHF-2483,5807270141368,Loreto Xavier Carreras Alba,2016-07-14
JOT-6070,5462847935046,Vito Niño Mariscal,2024-08-30
JOT-6070,7280259558327,Nazario Chico,2017-09-02
JOT-6070,6137148968369,Teófilo Cañas Sala,2020-07-02
OJH-6597,3173715072083,Nayara Lopez-Planas,2019-04-26
OJH-6597,6503585282077,Gil Gonzalo Tomas,2016-01-22
HWN-2195,5016500723433,Blanca Lourdes Rius Suarez,2019-09-10
BYK-2525,2397243326847,Baudelio Galvez Porta,2016-08-07
BYK-2525,6181534808562,Lupe de Guillén,2019-12-20
BYK-2525,8822626052782,Julián del Hoz,2024-06-24
HXB-4527,9321803767312,Aurelio Mulet Gelabert,2018-07-10
QAZ-2216,6183756257535,María Belén Bas Ferreras,2020-05-27
QAZ-2216,5627351064091,Alfredo Díez Cuadrado,2016-06-07
QAZ-2216,2070390042111,Elba Escudero Amigó,2020-09-25
WVJ-3650,2510537818724,Marcial Carrera-Matas,2023-10-09
VGK-2672,2264880399341,Dulce Tello-Martí,2021-03-08
VGK-2672,9655124972298,Eloy Dominguez-Huerta,2021-05-20
VGK-2672,7616316510338,Amarilis Ibañez Gil,2019-01-13
PQD-8818,8424927301838,Ruth de Cárdenas,2016-12-14
PQD-8818,9639377806243,Socorro Arévalo Pardo,2021-01-06
PQD-8818,9873952506987,Amalia Moya,2019-01-20
QCA-5608,1393658451199,Fulgencio de Palomino,2017-01-18
ZID-5321,2698440406506,Eliana Bellido Heredia,2024-01-18
ZID-5321,8937914854085,Cloe Baeza Mascaró,2020-10-23
RKG-2220,3355488365258,Hilario Ferrando,2021-03-22
RKG-2220,1643858036566,Paulina Raquel Serna Carmona,2017-07-10
RKG-2220,3892515958488,Ileana Nogueira Narváez,2023-11-09
CHQ-4452,5800640301672,Ofelia Berrocal Carretero,2024-02-12
HUZ-3713,2535705488804,Lucía Niño Calvet,2021-07-13
HUZ-3713,7260945187329,Begoña Rosa María Palma Ramirez,2024-03-29
HUZ-3713,4325625311889,Macarena Clarisa Gallardo Cortes,2023-07-27
ZZV-0285,2085225193478,Daniel Montero Barón,2015-11-27
ZZV-0285,6849794849528,Ernesto Peinado Ibarra,2016-03-07
ZZV-0285,4589540684626,Socorro Amaya,2022-01-23
ZFM-2467,4177593239601,Óscar Sáenz Cáceres,2022-04-15
GCC-0036,2243620573215,Chuy Atilio Gordillo Escribano,2015-12-05
VVY-7675,6564575374510,Adán Benavides-Berenguer,2015-07-06
CUS-9162,6161346591350,Quirino Iborra Torrijos,2022-02-26
CUS-9162,6998268396895,Osvaldo Ramos-Espada,2023-01-12
CUS-9162,2169200279086,Octavio Hernández,2023-05-14
NRB-5408,6952912503648,Lorena Pedrosa-Salamanca,2018-02-08
NRB-5408,6637931893264,Hugo Agustín Milla Arenas,2022-11-20
JQP-9106,9248694705262,Pacífica Sarabia Artigas,2021-08-11
JQP-9106,6214046071670,Santos Julián Gordillo,2020-08-24
JQP-9106,7422624704769,Mayte Murillo Quintana,2024-02-08
AHS-2300,5550709868860,Inés Arana Tejedor,2016-10-19
AHS-2300,7154067749472,Pascuala Farré Abellán,2019-01-24
THW-4026,1579967033803,Tamara Hidalgo,2015-05-08
OJX-6333,6746352212555,Inocencio Fabregat,2019-09-26
OJX-6333,6923390684789,Aránzazu Clavero Fábregas,2021-02-06
OJX-6333,6470937591273,Marcial Estevez Pons,2020-12-01
MJC-1122,6161012897590,José Luis Casanova Ayllón,2020-09-14
PKP-3442,2170761367917,Encarnita Neira,2020-03-19
HZD-4647,6462065561308,Nayara Pallarès Ferrer,2019-12-15
HZD-4647,8687053624968,Abel Zabaleta Donaire,2020-11-17
OYW-2345,1739554898689,Edmundo Villena,2018-01-06
KHL-3064,8330771809972,Anabel Bolaños Tolosa,2024-12-27
KHL-3064,3972532195376,Concha del Cañizares,2018-08-11
PHR-8384,4509945731114,Melchor del Cabeza,2024-04-19
PHR-8384,9013697251140,Macarena Mulet Garriga,2015-04-19
PHR-8384,8804100221319,Obdulia Torre Garzón,2015-09-22
UBS-4042,6553746024618,Lourdes Trujillo Herrero,2021-01-22
UBS-4042,1716608754350,Felisa Diego Porras,2019-07-29
UBS-4042,2768064246823,Remedios del Quirós,2019-07-23
DRQ-9664,7519921733921,Pánfilo de Campo,2021-11-16
DRQ-9664,9699237243365,Jose Luis Enríquez Rius,2016-06-04
DRQ-9664,7368581685120,Josefa Vicens Cabezas,2018-11-01
QYD-0341,2086208402172,Jennifer Salom-Bueno,2019-09-09
SEN-9875,7652549614364,Amanda Corominas Arce,2024-09-04
WIL-7438,8755888857825,Aitana Casado-Rivas,2022-09-06
WIL-7438,4515578165315,Ruben Pozuelo Batalla,2023-11-24
QCL-4283,5764750686955,Rubén del Blanes,2019-01-06
QCL-4283,2946205796815,Visitación Goicoechea,2023-06-29
AQE-5802,3266982118087,Pepe Abad Ruano,2022-08-03
YNK-1095,2648639981389,Óscar Arcos Agullo,2019-10-26
GHI-9857,2014884095608,Crescencia Haydée Galván Gonzalo,2024-10-05
GHI-9857,4020483352348,Marita Robledo Rovira,2024-02-07
UOF-3028,9431333872690,Isabel Palma Palma,2020-02-25
UOF-3028,5937584507110,Eusebia del Rosado,2020-09-04
UOF-3028,3386791812869,Ainara Anaya Oliver,2019-11-10
XGV-6941,5332539431693,Carmelita Gibert,2016-02-03
XGV-6941,7286654638053,Feliciano Pelayo Bautista,2016-07-08
CYO-9612,6396223597803,Herminio Pina Aliaga,2018-01-08
CYO-9612,4333398004903,Cristian Marcos Castejón Palma,2015-10-11
CYO-9612,3976566420333,María Cristina Albero Madrigal,2016-12-17
WKZ-2568,7998039110482,Apolonia de Fiol,2018-02-17
WKZ-2568,9636882742466,Bárbara Barriga Losada,2016-01-19
GSS-7707,3625849985159,Vito de Escribano,2018-02-18
GSS-7707,6621225147676,Edmundo de Bernad,2017-01-10
CRZ-6918,3730885119706,Andrés Ferrándiz Diez,2022-10-25
CRZ-6918,7509092387570,Juan José Atienza Sobrino,2022-12-12
CRZ-6918,7639317359447,Martin del Llabrés,2019-01-08
WCP-0414,8633524001826,Isidora de Valle,2023-08-26
WCP-0414,2995476745933,Bautista Cervera Ferrando,2017-07-16
HOI-8029,1656166899923,Amparo Girón,2018-12-01
RWJ-8952,5508144067475,Gerónimo Escobar,2021-09-27
PAA-6887,2859900359275,Andrés Castilla Fuente,2015-04-16
PAA-6887,6553432238664,Jesús Madrid-Galvez,2022-05-09
PAA-6887,9219868577965,Pelayo Cabrera Carranza,2015-03-12
PJF-7921,6614541040357,Alex Manu Morcillo Baquero,2015-11-08
IAB-7311,3961741531764,Anselmo Santos Benito Jerez,2018-06-14
OQH-0201,7278683366785,Cornelio Suarez Lobato,2024-03-23
ZPP-4864,6749324313679,Tamara Luna Barriga Canals,2019-08-06
ZPP-4864,6299081576486,Hugo Cueto Pujol,2023-10-13
ZJI-6787,6119279881589,Victoriano Raúl Cueto Llorente,2024-09-01
ZJI-6787,4363217638096,Felicidad Vallejo,2021-01-01
CLB-4919,9903067756839,Jeremías Lupe Berenguer Nebot,2017-02-26
LRT-7492,9391641463945,Clarisa Infante Méndez,2020-04-15
GXH-0935,6189355764149,Fanny Pi Conde,2023-05-29
EEF-0617,7927856939681,Anacleto Baró Molina,2021-05-05
EEF-0617,1698641945162,Eugenio Cristian Jove Mínguez,2015-01-31
