Placa,DPI,Nombre,Marca,Modelo,Año,Multas,Traspasos
PJF-7921,2131380876992,Máxima Tirado Escobar,Hyundai,Accent,2003,5,1
IAB-7311,4155502613254,Tomás Sala-Cueto,Kia,Sportage,2002,4,1
OQH-0201,2049020840501,Pepito Sierra Barceló,Kia,Sorento,2016,3,1
ZPP-4864,6276079446381,Mariana Rosa-Roca,Honda,CR-V,2003,1,2
WCM-4393,9562601572276,Marco Arce Cueto,Honda,CR-V,2006,5,0
ZJI-6787,3167223520205,Agapito Víctor Madrid Cisneros,Toyota,Hilux,2014,0,2
AHE-6749,9585040713118,Débora Castells Querol,Hyundai,Tucson,2000,4,0
XEZ-5947,4428628326347,Judith Quintero,Mazda,3,2012,5,0
CLB-4919,7815043686773,Belen Rocamora Piña,Honda,Civic,2009,0,1
TDC-4322,8667464322119,Prudencia Aragón,Toyota,Corolla,2023,5,0
XVC-3731,8809785050113,Adelardo Iniesta Alcaraz,Mazda,CX-5,1997,1,0
LRT-7492,6989906751868,Cebrián Trillo Rosselló,Kia,Rio,1998,2,1
GXH-0935,7900184726904,Fausto Moliner Plana,Hyundai,Santa Fe,2003,5,1
EEF-0617,8270282732757,Leire Muro Vall,Toyota,Corolla,2000,1,2
BFW-7048,5542651939336,Belen Alba Nebot Benavent,Hyundai,Santa Fe,2001,5,0
