Placa,DPI,Nombre,Marca,Modelo,Año,Multas,Traspasos
CKT-2805,8939217174546,Abril Falcó Villanueva,Kia,Sportage,2000,1,3
COB-0382,8486360114654,Casemiro Noriega,Kia,Picanto,2008,4,1
QNG-6933,6556530933524,Tristán Carbó Gomez,Hyundai,Accent,2020,0,1
VLS-8515,6624383972847,Adora Nicolás Berrocal,Mazda,CX-5,2010,3,3
SIU-1286,4360103483307,Dorita Ana Ribes Uriarte,Honda,Accord,1999,2,1
HOQ-6540,2012044690622,Geraldo Sosa,Toyota,RAV4,1997,3,0
YWG-7596,8045999487893,Amado Benítez Arco,Honda,Civic,2018,2,2
FBP-0926,6948271887835,Teodora Cruz Olivera,Hyundai,Elantra,2008,5,0
UOM-0845,2471352029822,Inés Mena Álvarez,Honda,Fit,2019,2,2
XFF-6328,5066599685350,Gustavo Grau,Hyundai,Tucson,2003,5,2
DRA-8993,3979572141784,José Mari Pinedo Perelló,Mazda,3,2003,3,1
ATI-0620,6939822880401,Jorge Orozco-Lladó,Toyota,Hilux,2001,0,0
SSP-9894,6783794339312,María José Tovar Mayo,Mazda,BT-50,2023,4,1
BWF-7627,5770700614728,Marcos Expósito Mayo,Kia,Sorento,2019,2,2
YOZ-1737,3459569452635,María Del Carmen Marcia Bilbao Salamanca,Mazda,BT-50,2022,3,2
AVL-3817,6505828978694,Mamen del Alvarez,Toyota,Hilux,2024,1,2
GYA-5172,7006663926562,Fortunata Amat Bosch,Honda,Fit,2005,1,1
QXB-6705,5502874578959,Cruz Guardiola Mendizábal,Toyota,Corolla,1998,4,3
