Placa,DPI,NuevoPropietario,Fecha
MBZ-6019,8178403929518,Jorge Cornejo Luque,2016-02-15
TFO-8715,6573949007806,Feliciana Guillén,2020-06-27
TFO-8715,3270217233565,Herminia Vendrell Barral,2024-03-01
YVU-5639,7675240346031,Susana Briones Anglada,2016-04-01
YVU-5639,4480940290724,Emigdio Moles Armas,2015-12-09
QHZ-7519,5494520900918,Omar Mayoral Goicoechea,2016-06-09
ITF-5009,6806204568483,Montserrat Tena Bayo,2016-06-01
ITF-5009,1515150718427,Gilberto de Nogués,2020-01-07
ITF-5009,5283026371985,Berta Hierro Sotelo,2015-08-05
QVD-5962,7497743067999,Toribio Cuadrado Pino,2019-04-07
VDT-0949,8120374003952,Manolo Barco Jáuregui,2017-02-04
VPU-1965,3845363748509,Pepe Cañellas Verdugo,2018-11-29
VPU-1965,2855647430631,Teófila Elorza Galvez,2024-02-17
TAU-9759,1385239137920,África Andrade,2015-02-28
TAU-9759,7273746820242,Bernabé Barranco Beltran,2022-02-15
FUO-7448,7194391910767,Teresa Pallarès-Egea,2024-07-29
FUO-7448,5001260151257,Eusebia Guerra,2024-11-23
IOC-6228,2926199884660,Dalila Mármol Salas,2020-04-07
IOC-6228,9820587236066,Reyna Guillén Castillo,2019-12-11
HXS-4289,4638752481057,Lara del Borrell,2021-03-04
UEM-3235,4063767574095,Gala Solsona Navarrete,2015-07-29
UEM-3235,3542765582900,Amancio Domingo-Carranza,2015-03-17
UEM-3235,3709815233730,Benito García Company,2017-05-17
XMJ-6682,4848047304608,Jose Ramón Parra Santos,2019-06-10
XMJ-6682,8840450407480,Calixta Espinosa Roman,2021-11-10
XMJ-6682,1503803565210,Timoteo Vila-Barroso,2020-11-18
YYC-0803,7342899645734,Angelita Falcó Escobar,2019-06-01
KDD-4089,5928564807044,Melisa Tejedor Lamas,2016-05-02
KDD-4089,9698389306417,Ricardo Batalla-Lucas,2019-05-15
KDD-4089,9537922640434,Araceli Natividad Izquierdo Serrano,2021-03-18
RKX-5327,3447554716911,Marco Balduino Carrillo Verdugo,2018-11-30
PET-2093,6559602560801,Santos Gerardo Almagro Pozuelo,2023-07-16
PET-2093,3155579457791,Victoriano Iker Castell Pou,2024-10-25
PET-2093,5801105677209,Odalys Verdú Villa,2023-09-27
GSX-9640,1708747413556,Pili Escolano Recio,2015-11-22
GSX-9640,6246488622849,José Antonio Vilalta-Izaguirre,2015-12-04
RSX-4413,1287710058389,Alejandro Ávila,2017-10-04
QYL-7304,9583323990265,Narciso Vallejo-Canals,2015-03-26
QYL-7304,2818631634515,Lucila del Santamaria,2020-02-27
BQJ-6090,1157553630241,Paula Anguita-Zapata,2019-10-08
BQJ-6090,6063122869766,Godofredo Viñas Malo,2016-04-10
BQJ-6090,1085054949367,Tecla Cabrero Bellido,2017-11-22
LTZ-7933,3344508625020,Prudencia Hoyos-Ortiz,2024-11-25
LTZ-7933,7057228690892,Rufina Perelló Castrillo,2017-11-21
ILO-4971,1615782894920,Jose Manuel del Carretero,2022-12-20
HDK-4280,9745120830260,Otilia de Torrent,2024-02-20
HDK-4280,9074063440689,Aurora Palacio Porta,2022-01-21
IHN-6903,5027909476433,Remedios Acevedo Ortega,2021-10-13
IHN-6903,6362280291586,Sabas Barranco,2019-01-17
OSW-6095,7168853472014,Emigdio Luján Landa,2023-09-10
OSW-6095,2279826452623,Tania del Ortuño,2024-07-28
QRZ-3915,3799033315316,Quique Daza-Cerezo,2020-02-07
QRZ-3915,2539657539642,Esteban Rovira Tejero,2022-01-08
KED-7763,8478541803503,Ángela Cervera Cabo,2018-07-25
KED-7763,6881274107829,Patricia Álamo-Giner,2024-01-20
KED-7763,6344926650407,Clarisa Moliner-Barrio,2021-03-17
GTS-7299,1637053774104,Teófila de Montalbán,2022-05-13
GTS-7299,3575637400982,Pacífica Rincón Bejarano,2018-09-10
GTS-7299,9880934321036,Prudencia Atienza Varela,2016-01-25
SOP-7605,8688657678264,Eduardo Alcolea Sales,2018-05-16
SOP-7605,4078834899889,Roberto Cerdá Cobos,2018-11-28
SOP-7605,2898936714232,Eusebia Monreal Cano,2017-05-27
QFB-9876,7485874376399,Inés María Fernanda Boada Tejedor,2015-02-19
QFB-9876,8186649904861,Ricarda Fajardo Viñas,2022-06-04
QFB-9876,9056734745885,Inmaculada Sala Tomás,2022-03-11
OFW-2279,1312518389475,Loida Morera Suarez,2021-05-12
OFW-2279,6487105194672,Teodosio Palma Losa,2022-12-29
OFW-2279,3855051796122,Constanza del Pacheco,2023-08-06
ZIA-4265,8809528732832,Inmaculada Lerma Zabaleta,2019-09-30
ZIA-4265,8186435592379,Alma Fabra-Juan,2016-05-07
RCM-2577,3347561764789,Filomena Viana,2017-06-08
RCM-2577,4107220253240,Anselma Morera-Manzano,2015-04-09
RCM-2577,6213111432546,Gisela Noriega Camacho,2021-06-21
VBT-0868,3669281291153,Visitación Castro Cornejo,2024-01-17
IZF-0375,6415405523341,Caridad Ferrández Gallardo,2021-07-17
HBN-9386,3142090988158,Martina Carretero,2015-07-07
WWM-7745,6295372706822,Emilia Julián-Sans,2022-03-07
WWM-7745,2164923077194,Amílcar Aurelio Hervia Arellano,2018-08-15
QBU-4698,6375500981015,Eusebio Gómez Casares,2021-07-15
WUF-3837,2041823110936,Aura Gilabert Bertrán,2022-07-23
WUF-3837,5987408435496,Sancho Serra Llopis,2023-05-12
WUF-3837,2186864343046,Epifanio Saura,2015-04-01
XUK-7262,5118156013471,Isidora Porras Barranco,2019-11-13
KSO-6590,1123821083193,Corona Bernat Puerta,2023-04-28
KSO-6590,2482690401229,Víctor Ramos-Berrocal,2016-03-24
QVL-1646,1995000647107,Chus Abella Segarra,2020-03-28
QVL-1646,5105575236655,Olalla Valls Mariño,2024-10-24
QVL-1646,3166924522582,Agapito Heraclio Zamorano Ródenas,2015-08-04
HZV-0980,5772268276193,Faustino de Salom,2017-10-14
HZV-0980,1073698469821,Purificación de Diaz,2022-01-09
HZV-0980,1147489582284,Asdrubal Heras Carvajal,2016-12-17
EKU-3123,3048311900832,Ruperta Doménech-Fiol,2019-12-17
XCO-8505,5699183700530,Natanael Calvo-Prado,2020-12-31
XCO-8505,3691242699958,Olimpia Marco-Garrido,2019-04-03
FZA-3867,9454118988168,Vito Serna,2021-04-08
FZA-3867,6314771409926,Abril Yaiza Salazar Pera,2022-01-19
FZA-3867,4754763817529,Mariana Escamilla Giner,2018-07-02
LYH-7725,8740038293335,Crescencia Marcos Somoza,2016-11-26
LYH-7725,4171511168204,Prudencio Soria-Fuentes,2016-07-05
LYH-7725,9235657796383,Aurora Larrea Riquelme,2015-12-06
FXT-7460,3291294435769,Jordana Jimenez Daza,2017-08-06
FXT-7460,4572528436410,Crescencia Guzman-Amaya,2023-03-08
YKJ-8935,4765734059319,Ascensión de Sales,2017-07-08
YKJ-8935,9242151012831,Fátima del Chacón,2015-11-14
POB-1901,8497991401252,Edu Duarte-Castillo,2018-03-02
POB-1901,3826484821922,Malena Arana Pagès,2021-06-11
POB-1901,3000838486890,David Font Poza,2017-09-24
BSB-8507,3767927478082,Julieta Torres-Guardiola,2016-06-18
RYW-7648,5011244701747,Sabina Cañizares Requena,2019-12-14
HDB-0044,5872771411598,Aurelio Requena Prada,2018-01-27
HDB-0044,6094574380597,José de Anaya,2024-07-04
HDB-0044,5227160041868,Cayetano López,2023-06-09
OTW-5890,3308620433044,Constanza Lumbreras Cerro,2023-04-27
KXS-4827,5858669644797,Modesta del Diez,2015-08-26
KXS-4827,2024367992330,Jose Miguel del Canals,2015-06-24
VWZ-4886,7936192623420,Eladio Escobar Grau,2019-11-18
MVB-1311,7303428487870,Lupe Bilbao,2017-08-31
MVB-1311,8924336761705,María Cristina Coloma Barco,2019-05-25
GPY-4995,6921580057204,Agapito Mendoza Trillo,2016-05-02
GPY-4995,2183547513726,Cayetana Araujo Verdejo,2022-06-26
GPY-4995,3766732875378,Teodosio Godoy-Pastor,2017-04-21
EEB-0807,3850264056875,Purificación del Amigó,2015-06-25
EEB-0807,6122160799222,Severo del Cuesta,2021-10-20
EEB-0807,1684665372301,Cloe de Sevilla,2017-04-26
YGW-5356,1899892726133,Marcia Ramis Ferrando,2017-02-26
YGW-5356,2832532684252,Samuel Lorenzo Piquer,2024-06-03
IOM-9929,3038652014446,Victoria Ayuso Lumbreras,2023-05-27
IOM-9929,7129293249630,Isidoro Cadenas Ayala,2018-08-31
LJN-1065,8539122612797,Luís Carro Menendez,2016-03-02
XHA-2935,2185780312093,Amanda Berenguer Arjona,2022-09-02
XHA-2935,8495574558074,Flor Casal Vallés,2018-05-29
XHA-2935,8043441822561,Carmelo Cerdán Reyes,2015-11-15
PKJ-9823,8692770913013,Berta Ofelia Marín Herrero,2017-03-10
PKJ-9823,3017646717422,Eugenia Caridad Arribas Albero,2019-02-16
MTA-6911,7988442940329,Gertrudis Débora Zurita Perales,2022-08-19
AWO-0984,6803562339995,Vito Bayona Hervás,2015-08-14
AWO-0984,8136997552595,Eusebio Alcides Vallés Acosta,2023-02-05
IWZ-1689,6774962673993,Hernán Portero Luján,2023-01-22
IWZ-1689,1848766229637,Edelmiro Verdejo Báez,2020-04-13
IWZ-1689,4840242690547,Verónica Bernardita Calvet Ferreras,2018-09-29
BTY-1612,6523475456446,Aurelio Alcaraz Padilla,2016-02-07
XWX-8923,6709123223988,Rubén Sierra Jordá,2016-05-30
YXX-4273,9830388434210,Ana Belén Ferrera Vaquero,2019-12-05
YXX-4273,4472676162063,Sandra Báez Cuéllar,2022-04-07
AFI-8728,5018996549080,María Belén Berenguer Abella,2017-05-31
AFI-8728,5494846690346,Leandro Luján Antúnez,2020-12-07
CIC-0543,9715220720213,Isa Pintor Casals,2016-04-03
CIC-0543,8028947219909,Bruno Ocaña Vendrell,2022-08-27
WUK-8533,1245449761310,Jorge Quique Bonilla Torrent,2022-01-29
WUK-8533,4261847657158,Abilio Novoa,2018-11-29
CHK-1166,8081089549041,Felicia Esteve Serna,2017-01-18
CHK-1166,8340987822722,Cristian Maldonado Mínguez,2023-03-06
CHK-1166,4303888518404,Ramón de Amorós,2022-04-02
LRG-9652,5151752670811,Abigaíl Terrón-Prada,2022-06-12
LRG-9652,5719861782539,Miriam Pedro,2024-08-04
LRG-9652,7341384019141,Adelardo Ribas Segovia,2016-07-21
KZY-3649,1515873505316,Modesto Garrido Colom,2020-08-30
KZY-3649,9238312483047,Bonifacio Mendoza Parra,2024-04-19
KZY-3649,2046361828700,Encarnación Sans Galvez,2016-06-27
BSS-5583,9374626673029,Vidal Llobet Vázquez,2015-08-07
BSS-5583,4593370943204,Bernardita Montalbán-Peña,2024-05-20
BSS-5583,2762249409819,Catalina del Salmerón,2017-04-14
CUB-2401,9643785857768,Concepción Chaves-Calatayud,2020-02-09
CUB-2401,8323495615433,Victorino Rodriguez Bautista,2015-11-26
PFM-2108,4751576891928,Isidora Armas Azcona,2019-08-24
PFM-2108,6563591623901,Amando Maza,2020-03-07
PFM-2108,4342293874974,Mario Ariza Quintero,2022-05-27
CUD-3016,1196261622412,Adelardo Cañizares Miguel,2023-12-27
CUD-3016,8279518299752,Jose Roldán Llamas,2017-03-15
SAN-2765,3475930649529,Fabiola Ochoa Rodriguez,2023-11-21
SAN-2765,4368027205498,Benigno Blanco Suárez,2020-03-23
YIF-0386,1314255875421,Cintia Montalbán Benet,2021-01-24
MLY-2568,2709491198293,Dionisio Mínguez Pombo,2021-06-13
CGM-3686,6905142720980,Miriam Campo Ramirez,2019-12-12
QPS-9713,1625025011350,Jordi Oliveras-Maza,2023-09-11
JUQ-8058,1874174383006,Viviana Prieto-Viñas,2023-02-21
KJI-2644,3215217875937,Isabela Niño-Codina,2022-03-11
KJI-2644,5948269466802,Fermín Gastón Márquez Sainz,2019-08-26
JKP-1047,5076287954249,Susanita Franch Lozano,2018-09-13
JKP-1047,3736584260937,Josep de Vázquez,2020-06-14
ARH-7171,4624196635723,Eulalia Llano Carreño,2017-06-21
ARH-7171,9804758105866,Felicia Ramos-Román,2017-08-10
LQO-1680,5169994090249,Aitor Campillo,2016-11-14
LQO-1680,6963915863157,Jaime Roldan Real,2020-07-17
LQO-1680,8897822227985,Yaiza Benavides Bellido,2023-03-23
MHW-9365,5589837698473,Dimas de Palomar,2023-06-21
PQT-7758,4798563381174,Úrsula Eugenia Ortega Cánovas,2020-08-08
LRZ-4420,4648166637712,Jose Manuel Oller Guillen,2023-11-25
LRZ-4420,6953085764629,Pastora Manola Bayón Benavent,2015-12-11
LRZ-4420,4143265021902,Dorita Pazos Borrego,2022-05-21
GBH-4798,3847902083756,José Mari del Bermejo,2020-10-22
WVI-6727,2400528860976,Violeta Sans,2018-10-03
DXR-3800,4518545200634,Tomás del Palomino,2021-05-29
DXR-3800,2780274872980,Guadalupe Félix Mur Ramirez,2020-08-11
DXR-3800,9602721017270,Claudia Elisabet Serrano Catalán,2024-10-02
DUY-7286,6385972899329,Liliana Morera Donaire,2017-12-06
DUY-7286,7632721474310,Pío Bertrán Guillen,2017-08-04
DUY-7286,4522243615629,Margarita del Sobrino,2020-06-19
IYM-1306,8072897222868,Eduardo Cabello Montalbán,2022-06-25
IYM-1306,3363380305142,Asunción Abellán Carbonell,2019-02-10
PBL-2664,5941695215982,Emiliana Pino Boada,2020-06-11
PBL-2664,3039862865879,Úrsula Cepeda Murcia,2016-08-18
YML-6971,5658365377495,Maxi Herminia Vara Jerez,2015-08-21
YML-6971,7182790817678,Reyes Hierro-Estevez,2018-05-06
GUN-8918,7012104335711,Olalla Ramírez,2024-06-10
GUN-8918,7234850560598,Roxana Torrent Mendez,2023-01-25
HVX-7763,6684669939243,Chita Jimenez Hierro,2021-06-09
HVX-7763,7209860040964,Balduino Corominas Navarrete,2020-04-04
UFC-8062,4699232636117,Damián Gilabert Ochoa,2023-09-16
UFC-8062,5981215040537,Angelita Raya Quirós,2019-02-01
NIJ-4896,2491717606369,Chuy Blanco Pulido,2024-01-13
PZA-3680,9128973030927,Rosalva Tejada Gomila,2022-05-28
KZC-4539,7390815534141,Camilo Calderon Ballester,2015-10-30
MQB-9187,3892240476203,Paula Paredes-Sobrino,2020-07-16
MQB-9187,3258922486157,Jacobo Guerra,2022-09-23
NZG-6002,2188781864054,Manuelita Bertrán Zamorano,2017-03-25
NZG-6002,7522778244203,Nilo de Agustí,2021-03-07
NZG-6002,8864176048848,Josep Campo Calzada,2018-11-23
LBZ-4078,8093310877155,María Belén Pastor Rueda,2023-09-04
LBZ-4078,8174454082429,Nicolasa Marí,2021-05-27
CEJ-4108,2764520594944,Ruperto Soria Palomino,2023-08-10
CEJ-4108,6109497174684,Teodora Duque Barceló,2023-07-11
EDV-0141,9692170721844,Cornelio Eleuterio Espada Otero,2022-10-26
OZX-3530,2012618845136,Rita Bejarano Jordán,2022-04-29
OZX-3530,9132450959385,Abel Zabala-Quiroga,2021-11-20
KXN-3001,7925235420841,Sigfrido Conde Gámez,2023-05-24
MPI-5954,4831648022243,Caridad del Serra,2023-02-28
MPI-5954,7158274641046,Guiomar Jordán-Piñeiro,2021-11-22
XDJ-1973,4742267017324,Gisela Botella Casanovas,2019-04-02
HUO-3670,9712934106710,Cecilio Rebollo Adán,2023-05-08
HUO-3670,3950328910737,Luciano Chacón Mercader,2024-07-03
HUO-3670,9555653864204,Ambrosio Cabañas Serra,2019-01-10
SOL-7954,6624723968478,Pelayo Checa Sevillano,2016-08-29
QXB-8764,5738905684560,Jafet Alcalá Pera,2021-06-26
QXB-8764,5000150043794,Jose Angel Arroyo Calatayud,2021-01-11
QXB-8764,6880403148755,Ximena Clementina Suárez Prado,2017-07-04
EDJ-9392,4578193219157,Salomón Serna Lara,2016-10-10
EDJ-9392,1266282488359,Prudencio Murillo Villena,2023-09-09
PRQ-1625,5029196655149,Roldán Villegas Múñiz,2020-03-14
BWX-9037,3339639845643,Mireia Losa,2018-03-10
FZK-3662,9448688108551,Evaristo de Barberá,2022-11-26
FZK-3662,6628427822310,Silvia Águila Cánovas,2022-05-07
JCO-3145,5722130756128,Baudelio Donaire Cordero,2021-07-24
JCO-3145,8031902794353,Pepita Cánovas,2022-06-11
UOS-7968,6881663225915,Fabiana Melero Baños,2019-05-15
UOS-7968,1360286804537,Rebeca Carballo Carbajo,2018-02-14
RIT-5259,5769527757965,Daniel Santiago Ribas,2022-12-07
MFE-8077,5349869306907,José Antonio Carrión Gimenez,2019-05-25
MFE-8077,7049143971995,Cipriano Corbacho Giner,2023-05-22
OTL-3308,8322083601548,Teobaldo Cano Olmedo,2024-08-08
OTL-3308,2338667463825,Fanny Mayoral Hoyos,2017-03-02
XJM-8061,3424023381986,Sosimo Pablo-Cañete,2020-09-20
KTS-6432,4151896731028,Roberta Tatiana Quiroga Escolano,2015-10-30
KTS-6432,6622556857291,Martín Aragón Verdú,2018-08-04
KTS-6432,4094324273163,Pascual Barrena Pastor,2023-08-06
DXW-9162,1773473591368,Charo Barros Peláez,2019-11-02
UFO-7030,5811717321387,Ezequiel Arnau Sobrino,2022-03-03
UFO-7030,2208229052798,Alonso Bonet-Barrera,2016-04-13
PYS-3681,7715141923198,Pelayo Francisco Verdú,2024-11-05
HZG-7195,3712193072269,Marciano de Castells,2018-12-21
HZG-7195,1877938803616,Leonel Frutos Figuerola,2019-01-09
HZG-7195,8022835447896,Elba Zamora Guijarro,2023-03-16
SQL-9760,3930871063909,Pío del Gámez,2019-10-25
SQL-9760,3473026373161,Adalberto Alarcón Escamilla,2023-09-26
USB-9821,8502780939257,Nacio Llanos-Guzman,2022-10-02
CKT-2805,2576339054919,Adelaida Torrijos Puga,2023-11-10
CKT-2805,9591059254692,Irene Campoy Carnero,2022-03-18
CKT-2805,6445177410211,Dorita Quintero-Badía,2019-08-31
COB-0382,9267188579223,Jovita de Andres,2023-03-23
QNG-6933,6084240457001,Toño Cordero Cervantes,2015-02-01
VLS-8515,1221194849141,Benito Pellicer Cañizares,2018-06-10
VLS-8515,3139308220748,Alma Sanmiguel Mateo,2015-08-11
VLS-8515,8774561350749,Pía Bueno Burgos,2019-05-31
SIU-1286,5981950834985,Mercedes Ricart,2016-11-26
YWG-7596,2920404315144,Palmira Montserrat Aranda Solís,2017-01-18
YWG-7596,1772767900184,Lucía Elorza Lucas,2019-03-17
UOM-0845,6923391914592,María Fernanda Barros-Iniesta,2022-10-10
UOM-0845,6527889080247,Marita Solano Gual,2022-04-04
XFF-6328,3010157957540,René Torrecilla Viñas,2024-04-26
XFF-6328,1132736563260,Otilia Casandra Prieto Carmona,2021-09-02
DRA-8993,8606034937339,Mohamed Baños Palomares,2020-04-28
SSP-9894,1606156498679,Feliciana Donoso Espada,2021-03-11
BWF-7627,3828089690411,Luna Fuente Torrijos,2017-06-08
BWF-7627,1748410529647,Xavier Gutierrez Garriga,2023-05-01
YOZ-1737,4912539524487,Marcial de Izaguirre,2024-12-04
YOZ-1737,3527691323226,Nélida del Pol,2023-05-25
AVL-3817,4876823299106,Fabricio Carrión-Boada,2016-09-05
AVL-3817,2744156678596,Juana Rosa Gaya,2024-02-28
GYA-5172,3188927501034,Cloe Fernandez Prat,2020-05-31
QXB-6705,4774099188742,Fulgencio Garmendia,2017-03-23
QXB-6705,7748411524243,Edmundo Marqués Serrano,2024-03-28
QXB-6705,9846784493600,Raúl Matas Villegas,2017-04-29
