Placa,DPI,Nombre,Marca,Modelo,Año,Multas,Traspasos
CRH-1781,5155324278341,Guillermo Andrés-Blanch,Kia,Sorento,2006,1,0
RRR-8873,8057056155993,Arsenio Andreu,Mazda,BT-50,2014,1,1
EUV-3371,3535815391791,Roldán del Quintana,Toyota,RAV4,2004,2,1
DIG-6150,9860316999254,Marino de Jordán,Toyota,Corolla,2002,5,0
WNX-7811,2092304258880,Belén Aguado,Hyundai,Accent,2003,1,2
ZEL-2285,7914251276490,Anastasia Barrera Solano,Toyota,Yaris,1999,3,2
XCZ-9813,8616863333534,Melchor Salcedo Cuéllar,Hyundai,Santa Fe,2000,3,0
ZWQ-2691,6082016633795,Ibán Mármol Torrent,Hyundai,Tucson,2003,4,0
SIT-7987,9962480190926,Nico Carro Ricart,Toyota,RAV4,2000,2,0
TCY-7049,4938165589736,Gema Tere Oliveras Zurita,Hyundai,Elantra,2004,5,1
LED-8751,4259137060356,Edgardo María Almazán Huerta,Mazda,6,2015,4,1
NCL-2076,8178525224429,Vito Ferreras Pina,Toyota,Yaris,2010,4,0
YZO-0685,3155149471557,Íñigo del Quiroga,Hyundai,Elantra,2007,4,1
RLD-3129,2764731097569,Delia Barrena Montalbán,Honda,Accord,2007,3,1
BAC-7106,3486445440139,Pelayo Rebollo-Garrido,Toyota,Hilux,2006,3,0
VGQ-0122,7737274477690,Victorino Ibáñez Carballo,Hyundai,Santa Fe,2012,3,0
EMP-2158,5925433472913,María Cristina Gibert Cobos,Mazda,6,1997,0,0
NEH-2486,5456139724271,Adelina Valcárcel-Bou,Hyundai,Accent,1999,4,2
DWC-3586,5943157462610,Ángel Pedraza Jaén,Honda,Fit,2000,2,1
