Placa,DPI,NuevoPropietario,Fecha
TER-7819,8326081761040,Cayetana de Rojas,2019-10-15
TER-7819,4243330117491,Cruz Pedraza,2016-02-05
TEB-9818,9108426049551,Severino Carmelo Tolosa Milla,2016-04-02
TEB-9818,8942154267796,Ester Nevado Samper,2021-02-24
QXY-9386,5927998269848,Gisela Nieto Alfonso,2024-04-09
QXY-9386,7111488906255,Francisco Jose Asensio Galan,2020-09-24
TVE-5771,5376330443133,Iker Ariza Pujol,2020-01-21
TVE-5771,2265494389575,Florentino del Mate,2015-12-25
TVE-5771,8294710524294,Cayetana Riera Ricart,2019-09-13
LDS-0224,4156067484946,Asunción Coca Moreno,2015-02-12
LDS-0224,3109748083129,Juanita Caparrós Doménech,2016-05-11
LDS-0224,1364238360221,Fabio Guerrero,2018-10-16
ONS-3651,2892183984376,Máximo de Castellanos,2022-06-01
ZGK-8666,3041643515460,Josefina Pagès Sola,2019-12-15
ZGK-8666,3722412897374,Florina Ochoa Manrique,2024-05-20
YHI-8993,1064672249079,Mamen Salamanca Duque,2017-04-20
ZFZ-8233,9068292646449,Lorenzo Alvarez Torrents,2017-01-26
SFL-4130,4410914761968,Lisandro Escribano Pardo,2023-06-02
SFL-4130,4221576029661,Marianela Salvador Alcalá,2019-09-05
SFL-4130,9892631121707,María Teresa Lucas Tejera,2017-03-31
EMN-7941,4072341932105,Santiago Valenciano-Palomares,2022-06-19
EMN-7941,2536139586712,Marcia Prada Barco,2015-12-23
EMN-7941,6472161848347,Pánfilo Valencia Ricart,2019-10-29
MPY-7057,9068806547466,Leonel Cañas Valera,2018-01-18
MPY-7057,7614301995419,Toño Casares Cabo,2018-04-16
MPY-7057,8881302979215,Clarisa Carbajo Ibarra,2016-01-29
IGI-7838,7121928049872,Cecilio del Gilabert,2021-06-22
IGI-7838,2748678453100,Néstor Priego Ángel,2021-06-19
MLB-9631,8191477008756,Aristides Borrás Bermejo,2018-12-21
GBA-5182,5535430811796,Alex Cornejo,2022-07-16
GBA-5182,3922199787535,Reyna Mesa Abellán,2022-07-07
GBA-5182,2857808553715,Oriana Garcia Fuertes,2023-01-05
HPA-5000,4976082145939,Ariadna del Peral,2024-05-29
HPA-5000,4187701796050,Donato Edu Collado Buendía,2015-07-05
FYU-3205,3764932392036,Pablo Clemente Fuente,2022-07-30
FYU-3205,6292869201310,Lorenzo Anaya Prat,2021-05-27
PBX-4995,2265010271630,Heliodoro Bautista Reig,2018-07-19
PBX-4995,9135707184289,Teodoro Cortés Crespi,2024-03-22
PBX-4995,2160398714628,Francisca Meléndez Moll,2019-09-04
PQE-6022,7160865687781,Gisela Barón Rosa,2015-10-03
PQE-6022,1274310311901,Angelina Pazos Martin,2021-01-05
BVF-1969,4429862070274,Mateo del Bayona,2023-11-04
BVF-1969,6845633998575,Reyes Moles Mateo,2022-04-27
IWD-9015,1129893913969,Aitor Tovar Conde,2020-01-15
IWD-9015,9608687358660,Roberta Zabala Reina,2023-08-27
IWD-9015,5621842756350,Guiomar Enrique Atienza Tomé,2021-10-26
KVK-5093,4438002104955,Arsenio Goyo Guzman Medina,2021-03-30
KVK-5093,3201830312364,Manuela Gonzalo,2024-04-01
XPV-4924,4597048180608,Marciano de Pino,2019-12-20
ZLQ-5309,6173701478810,Mayte Carpio Hoz,2016-03-01
ZLQ-5309,3268914176750,Fito Barroso Losa,2022-06-17
ZLQ-5309,8597173996107,Lina Alberdi Llorente,2019-01-21
WCA-8017,4993898537611,Eustaquio Roldan Aguirre,2016-07-13
WCA-8017,5639296969969,Alfredo Cañellas Yáñez,2019-11-12
VCT-2018,3312739724373,Luciana Dionisia Castañeda Meléndez,2016-12-02
CCF-6043,9481581493059,Felicia Ariño Luque,2021-01-16
MUZ-7772,6117291360868,Nicodemo Valenzuela Cal,2024-01-09
MUZ-7772,2300729422611,Íngrid Gargallo Riera,2015-11-07
JEL-8934,3919341342452,Laura Sánchez Mancebo,2015-11-11
ZWX-8008,4346112530293,Alicia Colomer-Gil,2020-10-11
ZWX-8008,7534443830777,Luisina García Alfonso,2017-08-25
RLK-2403,6402643941872,Bienvenida Serrano Vilar,2015-04-22
RLK-2403,6304724149568,Ascensión Querol Belmonte,2015-02-07
OEJ-8820,2499995560211,Jenaro María Torralba Rocha,2015-10-21
QLY-3039,5118034760862,Gisela Riquelme Solera,2015-09-25
UDC-6565,4614780404113,Virgilio Vasco Gálvez Ricart,2016-06-05
UDC-6565,2834460480529,Juan Manuel Alberto Morales,2018-02-05
UDC-6565,1243440477821,Gilberto Torrijos Morcillo,2022-05-24
WZC-1080,8462522103144,Violeta Lago Segura,2021-07-22
VVE-7898,4671837252701,Damián Ugarte Sanmartín,2023-01-21
PEG-8728,9879556778688,Macaria del Arana,2017-05-29
PEG-8728,7846853629198,María Teresa Baró Gimenez,2023-12-10
SHJ-6026,3078993150228,Yago Puga Mate,2020-04-10
GFL-8826,7929625151461,Marcela Moya Lobato,2020-04-21
RNM-5862,3650716295146,Edelmiro Marí,2024-09-03
SFX-8185,2766245149024,Valeria Gelabert Figueras,2015-10-20
SFX-8185,9161144257880,Jenny del Ortiz,2019-11-14
SMG-7351,7172729544043,Ruperto Eladio Pardo Calvet,2024-08-07
SMG-7351,9999187810640,Nazaret Girón Quero,2018-05-04
SMG-7351,8860017649271,Luisa Verdejo,2019-12-02
QMH-0618,2980132454614,Sebastián de Zaragoza,2020-11-16
QMH-0618,9373079902254,Amado Palacios Pol,2017-12-06
QMH-0618,8923769107648,Benita Alcázar Román,2017-08-23
GKC-8137,7861041032099,Celso Dávila Ibarra,2023-05-13
GKC-8137,8396590254726,Rogelio Valverde Armengol,2021-02-13
GKC-8137,8990435590762,Severo Cisneros Bauzà,2018-02-26
WCJ-5468,5646919345270,Candelaria Porcel Pereira,2021-09-09
WCJ-5468,1048793619949,Juan Pablo Rosell Tomás,2021-05-13
RTO-9711,1684098059348,Chema Bernat Romero,2024-10-28
RTO-9711,1276509128683,Fernando Mendizábal-Ariño,2024-06-03
GGR-8902,3228829970898,Albano Gonzalez,2017-02-08
GGR-8902,2589234143500,Pascuala Oliveras Burgos,2015-06-30
RYD-9738,5234305374011,Adela Escalona Oliva,2022-05-07
VOB-3838,6650776700437,Bernardino Ortuño Verdú,2017-11-03
VOB-3838,2346587036249,Nilo Morillo Mateu,2021-03-21
VOB-3838,8762692582906,Fabiola Osorio,2021-05-24
CLW-0260,8848375601688,Benita Roma Meléndez,2021-08-28
CLW-0260,2200563946974,Chelo Torralba Nogués,2021-02-28
JKI-1128,6864324286153,Marc Velázquez,2018-03-14
JKI-1128,2984337191793,Lucila Cabrero Lopez,2019-08-06
PPI-1100,7861391068114,Eliseo Ferrándiz Prieto,2015-12-10
PPI-1100,7219560167183,Javiera María Manuela Roca Galindo,2015-05-26
PPI-1100,7663927763162,Casandra Morena Tejedor Arellano,2024-01-24
JAB-9632,1860019422763,Valerio de Moya,2016-03-29
JAB-9632,4914622107577,Trini de Tejero,2023-12-01
LOE-5461,9314485016356,Eusebio Varela Tejera,2020-05-26
WHY-1060,2052152465399,Adelardo Olivera,2022-02-26
WHY-1060,6887464165005,Mireia Noguera Batlle,2019-01-27
SCC-3300,8429345207948,Herminia Palacio Sanabria,2019-10-30
SCC-3300,5317888693426,Jose Angel Sánchez Azcona,2022-03-28
SCC-3300,6735800210814,Marina Fuster-Segovia,2021-10-08
CDA-7906,7743818800193,Poncio Mateo-Morell,2018-08-02
CDA-7906,4703419551084,Cintia Mascaró Garrido,2017-02-06
CDA-7906,2111012361329,Curro Jara Gaya,2018-03-28
UOQ-4536,5217543922882,Celia Cañellas,2018-07-18
HUI-8318,7416270093889,Olga Figueras Mayoral,2023-03-23
HUI-8318,2063315496252,Rocío Alemán Verdejo,2021-08-04
HUI-8318,3186145056972,Reyes Lumbreras Vera,2022-10-01
QCH-1826,1182500280234,Rogelio de Frías,2020-08-27
RZY-6989,4418428062214,Serafina Hernandez,2015-04-06
RZY-6989,6053677024391,Rogelio Quintero Pinto,2017-06-06
RZY-6989,4417976925531,Amancio Casal Sebastián,2024-06-08
TCX-1066,8335951296382,Elías Ángel Madrid Hervia,2018-12-01
TCX-1066,4756977887255,Rosario Pilar Río Gallo,2016-12-28
FAO-4992,3100320722006,Coral Amador Ferreras,2024-01-19
FAO-4992,9295237949988,David de Taboada,2024-06-14
BAM-0967,9459281822718,María Fernanda Emiliana Valcárcel Pera,2019-03-20
BAM-0967,4634984623888,Trinidad Hierro Gisbert,2022-01-18
BAM-0967,3558488144143,Luciano Escalona,2018-01-07
PWH-0737,6722667173208,Anacleto de Téllez,2021-11-06
PWH-0737,3310848499844,Eligio Jerónimo Montserrat Niño,2022-11-24
PWH-0737,8351262361010,Celestina Casado Blázquez,2022-12-03
NOG-1155,2094574597714,Severino Ribas Montserrat,2023-08-19
NOG-1155,5954219231048,Osvaldo Casares Rius,2015-08-04
NOG-1155,4598407768806,María Jaén Manzano,2016-06-02
LZL-2112,7379759467388,Maximiliano Cal Machado,2015-11-16
YJO-4789,1924810600365,Alondra Lobato-Barroso,2015-12-16
YJO-4789,6066739360053,Ambrosio Angulo,2015-03-20
JMA-2794,4971460003902,Griselda Noguera Nebot,2023-04-25
JMA-2794,7468828565092,Eutimio Báez Carlos,2022-08-14
JMA-2794,3976251267430,Lucas del Gargallo,2015-08-15
BWK-0083,2396353475020,Pablo Valderrama Pujol,2018-08-26
BWK-0083,8629721205259,Anacleto Blanco Córdoba,2020-12-09
BWK-0083,5950446918789,Román del Bertrán,2021-02-26
ELV-8343,8235850609120,Xiomara Aramburu Iñiguez,2021-04-07
ELV-8343,5792112846567,Fortunato Miguel Leal,2018-05-05
IZY-3215,1550636917685,Nicolás Pont Marí,2022-06-30
KEY-0405,6009485203425,Amparo Mata Larrañaga,2019-12-12
KEY-0405,8631514834138,Rosenda Falcón Ferrer,2022-09-15
KEY-0405,2337234047831,Casemiro Elpidio Mendizábal Campillo,2018-06-01
QPG-3622,6467008985588,Carmela Arrieta,2023-07-07
QPG-3622,7064320530097,Ani Pozuelo Amigó,2018-12-14
QPG-3622,8884468689557,Rocío de Casares,2016-12-18
JTF-3864,2501030000935,Jose Ramón Pla Carrión,2017-06-22
JTF-3864,7627352580597,Javiera Guitart Sureda,2022-06-20
JTF-3864,9246864307728,Socorro Cazorla Adán,2022-04-02
LVY-7143,2071965598456,Crescencia Sastre Frías,2019-01-04
NBL-6967,1942880129453,Maxi Florinda Vendrell Jove,2019-12-01
NBL-6967,8668197654105,Felicia Eugenia Colom Castillo,2016-06-06
NBL-6967,1007617470186,Isabel Huerta Narváez,2020-10-24
VPE-4089,4766515535662,Dan Huertas Galan,2016-09-28
ISA-1569,4844148868801,Fausto Roldan Campoy,2022-05-08
ISA-1569,6580306138455,Diana Beltrán Palau,2017-07-01
GPX-1381,2208638362327,Reina Peralta Llamas,2019-05-06
GPX-1381,4184039793728,Prudencia Peña Sevillano,2019-07-13
GPX-1381,4340316066083,Custodio Cañete Medina,2022-02-12
JHQ-0832,4348537569993,Teresita Donoso Sánchez,2020-11-26
UMM-6875,5504391850296,Sofía Hortensia Bernat Cano,2024-02-22
UMM-6875,6409766529194,Viviana Guerrero Palacios,2022-04-30
UMM-6875,3310934505859,Nacio Carrión Jordán,2024-03-14
ARD-7194,3964544917695,Jordi Acuña Bueno,2016-08-13
EGL-8137,8645237470557,María Del Carmen de Flores,2024-08-21
TRM-8433,3015986873394,Luis Miguel Alsina-Bosch,2021-03-18
CFU-6902,7731232802396,Bienvenida Salinas-Alvarez,2017-08-18
CFU-6902,4206422491149,Eliseo Puga Lasa,2023-06-17
CFU-6902,4254084378124,Brígida Jover Aranda,2016-09-17
IEF-1035,3614564307396,Santiago Lledó-Solé,2024-01-23
FUJ-0164,4848684616098,Fabián Alfonso Tejada,2018-03-03
FUJ-0164,7134785094752,Francisco Vega-Araujo,2023-12-17
FUJ-0164,4809508869949,Ezequiel Pinto Cerdán,2015-11-08
BIE-5583,1293016964388,Goyo Acevedo Vicens,2024-06-27
BIE-5583,2861582405691,Priscila Tamarit Blázquez,2023-11-08
RHL-8765,5179290017694,Ramona del Rodríguez,2015-05-09
RHL-8765,7894863112362,Blanca Tenorio,2024-01-03
RHL-8765,8808618329220,Íñigo Beltrán,2017-08-25
TKR-4799,6439007535880,Plinio Valbuena Valencia,2020-12-15
TKR-4799,2478036763495,Renato Reyes Jaén,2024-09-23
CJF-9744,9841595866340,Remedios Cabezas-Martorell,2015-04-27
MJF-1086,8627331904405,Leonardo Nevado Agustí,2023-01-22
MJF-1086,6051138667249,Vidal Páez-Palau,2017-09-01
GWP-6976,7988696983921,Wilfredo Arellano Iñiguez,2021-06-03
GWP-6976,8698770744941,Isabela Paniagua Benítez,2021-02-14
GWP-6976,2165282180169,Abilio Casanovas-Medina,2015-03-06
GGC-7375,7253590824704,María Belén Bonilla Luján,2024-02-22
EPZ-7322,7600064330622,Paco de Pinedo,2019-07-10
DVQ-1571,7147967427735,Anabel Bayo Arana,2016-05-24
HDR-4067,8844420440994,Susana Santamaría Céspedes,2021-07-06
HDR-4067,4792587628060,Adelia Cabrero Linares,2015-02-08
KMU-3112,3938775233648,Lucho Guitart,2016-07-12
RXU-0423,8463183388811,Isidro Arjona,2019-07-24
RXU-0423,5964239761859,Custodia Rico Gimeno,2021-10-21
RXU-0423,5812658879197,Lourdes Canet Barriga,2016-05-02
YYK-1672,7865813354534,Bibiana Garzón Valencia,2018-11-29
YYK-1672,4681831526153,Vinicio Hervia Angulo,2018-10-30
ZYV-4969,3262029149069,Juan Antonio Barrera,2024-01-25
KYS-6265,6812910326388,Glauco Villaverde Tovar,2017-02-05
KYS-6265,8003321470284,Zoraida Delfina Fuente Verdugo,2022-12-21
KYS-6265,5388729517393,Georgina de Saavedra,2024-03-19
ZCJ-6834,8707825933629,Elías de Sainz,2023-03-29
SNJ-0191,7110635962750,José Mari de Mur,2016-07-08
SNJ-0191,7563394751422,Aránzazu Hierro Garcia,2020-11-16
SNJ-0191,8449783694091,Débora Arteaga Mayol,2023-12-30
UYU-4075,6131907441202,Amílcar Adadia Huguet,2024-12-11
UYU-4075,2862993200648,Berto Fabra,2024-07-31
EZB-1114,9624910054046,Valerio Candelario Catalá Espada,2023-12-09
FQJ-6375,7214471774845,Isaura Mireia Ortega Barroso,2021-12-02
FQJ-6375,6462797628374,Herberto del Rubio,2022-06-05
FQJ-6375,7025953668698,Rómulo Barroso Carballo,2016-11-21
ODY-4574,6854600678266,Aristides Narváez Lillo,2016-04-03
ODY-4574,2170558074113,Erasmo Mata Laguna,2024-01-19
ODY-4574,4231980324524,Reyes Barriga Juan,2022-05-21
LOE-2897,1312332268629,José Miguel Galán,2018-02-14
LOE-2897,7044041914594,Micaela Manuel Chamorro,2024-04-09
CYU-2407,5716046647320,Chucho del Gómez,2024-05-25
OIS-4258,7062463623781,José Alvarado Olivares,2020-12-16
OIS-4258,5660711013915,Purificación Real Ortuño,2017-07-07
MTZ-6556,5883021763862,Amanda Miralles-Silva,2015-02-01
HOC-5062,4309411411853,Purificación Alcaraz Almansa,2019-08-02
RRR-8873,6187036551847,Mónica Salmerón Otero,2018-10-01
EUV-3371,1074069115720,Emiliano Angulo Marqués,2018-10-26
WNX-7811,2911608466495,Dora del Carbajo,2015-09-15
WNX-7811,9189376454118,Asunción Torrens Ferrero,2020-03-02
ZEL-2285,5734923153521,Tania Robles-Sans,2019-04-04
ZEL-2285,1302890630956,Ema de Santana,2020-11-06
TCY-7049,1899350247159,Imelda Marcela Ariño Criado,2016-11-08
LED-8751,4554497026009,Andrea Blanco,2015-02-23
YZO-0685,1474105387375,Chelo Jordán-Santos,2020-03-12
RLD-3129,7640159537504,Noelia López,2018-07-11
NEH-2486,1761185516667,Julia del Morales,2016-08-31
NEH-2486,5716272055884,Vinicio Roldán Cervantes Camino,2019-04-02
DWC-3586,5684727701402,Cristina Perla Arenas Aller,2020-12-19
